%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73705.067,297.205,0.864,14.736,93.803,92.706,-9.837,-6.131,-4.598,-3.758,-2.915,-7.058,-7.155,-8.457,-5.247,-2.293,-0.105,-7.541,-0.314,-2.090,-4.664,-6.192,0.000,-10.986,22.371,-1.439,-89.991,-31.987
73713.130,297.207,0.864,14.748,93.961,93.026,-9.620,-6.242,-5.132,-3.967,-2.267,-7.370,-7.475,-6.851,-6.028,-2.189,0.000,-7.435,0.209,-1.463,-3.938,-6.867,0.000,-11.082,22.340,-1.441,-90.007,-31.976
73701.036,297.205,0.864,14.736,93.803,93.346,-10.377,-6.019,-5.132,-4.176,-2.267,-7.266,-7.902,-7.601,-5.358,-3.022,-0.316,-7.860,-0.418,-1.776,-3.938,-6.079,0.000,-11.198,22.330,-1.440,-89.974,-31.976
73697.005,297.203,0.864,14.743,93.882,93.346,-10.377,-5.796,-5.132,-4.385,-2.699,-6.435,-7.796,-7.815,-5.023,-2.397,-0.949,-7.541,0.105,-3.135,-4.664,-6.755,0.000,-11.313,22.310,-1.442,-89.991,-31.965
73697.005,297.203,0.864,14.737,93.803,93.026,-10.809,-6.019,-4.491,-4.385,-2.807,-7.162,-7.582,-8.457,-5.247,-2.710,-0.633,-7.754,-0.000,-2.194,-4.042,-6.417,0.000,-11.429,22.279,-1.444,-89.991,-31.976
73701.036,297.207,0.864,14.737,93.803,93.026,-10.053,-6.577,-4.705,-3.758,-2.483,-6.954,-7.368,-7.708,-5.693,-2.189,-0.105,-8.391,0.105,-1.985,-4.871,-7.318,0.000,-11.467,22.259,-1.444,-89.974,-31.976
73701.036,297.203,0.864,14.743,93.882,93.186,-10.161,-5.573,-5.239,-3.863,-2.375,-7.889,-7.582,-7.601,-5.023,-2.710,-0.316,-7.116,-0.209,-2.194,-3.938,-7.093,0.000,-11.564,22.198,-1.445,-89.974,-31.955
73697.005,297.207,0.864,14.743,93.882,93.186,-9.837,-5.685,-4.598,-3.967,-2.375,-7.162,-8.329,-7.815,-5.247,-2.501,-0.633,-7.435,-0.314,-2.090,-4.353,-6.304,0.000,-11.679,22.177,-1.446,-90.007,-31.976
73701.036,297.205,0.864,14.749,93.961,93.346,-11.026,-6.019,-4.598,-4.280,-1.403,-6.643,-7.155,-7.387,-5.023,-1.355,-0.211,-7.329,-0.105,-1.881,-4.146,-6.304,0.000,-11.717,22.147,-1.447,-89.974,-31.976
73701.036,297.205,0.864,14.743,93.882,93.506,-9.620,-6.577,-4.491,-3.863,-2.483,-7.266,-7.582,-7.815,-5.358,-2.293,-0.105,-8.497,0.314,-1.463,-4.664,-6.192,0.000,-11.756,22.096,-1.448,-89.974,-31.976
73697.005,297.205,0.864,14.749,93.961,93.506,-9.837,-5.796,-4.277,-3.863,-1.943,-6.851,-7.796,-7.173,-5.693,-2.606,-0.527,-8.179,-0.627,-2.508,-4.042,-7.655,0.000,-11.814,22.086,-1.449,-89.991,-31.998
73697.005,297.205,0.864,14.756,94.040,93.346,-9.945,-5.796,-5.132,-4.071,-2.483,-7.058,-8.116,-7.601,-4.354,-2.501,0.211,-7.541,0.209,-2.090,-4.042,-6.530,0.000,-11.871,22.045,-1.450,-90.007,-31.987
73701.036,297.203,0.864,14.749,93.961,93.186,-10.269,-5.908,-4.598,-4.280,-2.159,-6.851,-7.689,-7.494,-4.912,-2.293,-1.265,-7.435,0.419,-2.403,-4.249,-5.967,0.000,-11.852,22.015,-1.450,-89.974,-31.955
73705.067,297.203,0.864,14.748,93.961,93.506,-9.730,-6.354,-4.705,-3.445,-2.699,-7.162,-7.582,-7.922,-5.247,-1.876,0.106,-7.860,0.314,-2.194,-5.182,-6.304,0.000,-11.852,21.964,-1.451,-89.974,-31.987
73701.036,297.202,0.864,14.749,93.961,93.346,-10.595,-6.131,-4.705,-3.654,-1.943,-7.681,-7.689,-7.173,-5.358,-2.293,0.211,-7.647,0.524,-2.090,-4.042,-7.205,0.000,-11.871,21.954,-1.452,-89.991,-31.965
73697.005,297.203,0.864,14.749,93.961,93.506,-9.838,-5.685,-5.560,-4.071,-2.051,-7.266,-7.475,-8.243,-4.800,-3.335,-0.422,-7.966,-0.732,-2.403,-5.182,-6.530,0.000,-11.891,21.903,-1.452,-90.007,-31.955
73701.036,297.202,0.864,14.743,93.882,93.346,-10.271,-6.354,-4.277,-4.593,-2.159,-6.643,-8.116,-7.280,-5.135,-2.189,-0.422,-7.966,0.209,-2.717,-4.249,-6.642,0.000,-11.814,21.893,-1.453,-89.974,-31.976
73697.005,297.202,0.864,14.749,93.961,93.506,-10.487,-5.908,-5.239,-3.654,-2.591,-7.473,-7.689,-8.350,-5.247,-2.293,-0.422,-7.647,-0.105,-1.358,-4.768,-6.755,0.000,-11.833,21.852,-1.454,-89.958,-31.987
73692.973,297.202,0.864,14.743,93.882,93.346,-9.730,-6.911,-4.811,-3.758,-2.051,-6.643,-7.689,-7.066,-5.582,-2.397,0.211,-8.179,0.209,-1.985,-4.560,-6.980,0.000,-11.794,21.852,-1.454,-89.974,-31.987
73701.036,297.203,0.864,14.755,94.040,93.346,-10.271,-5.796,-5.560,-3.758,-2.807,-8.200,-7.796,-7.815,-5.023,-2.710,-0.738,-7.541,-0.732,-2.299,-4.353,-6.530,0.000,-11.794,21.812,-1.455,-89.991,-31.955
73705.067,297.203,0.864,14.742,93.882,93.506,-9.622,-5.462,-4.598,-4.176,-2.051,-6.435,-8.329,-7.708,-4.912,-2.501,-0.316,-7.329,0.209,-2.612,-4.664,-6.980,0.000,-11.717,21.781,-1.456,-89.974,-31.976
73697.005,297.207,0.864,14.762,94.120,93.346,-10.811,-6.242,-4.277,-3.758,-2.267,-6.954,-7.582,-8.350,-5.023,-1.668,-0.422,-7.647,0.733,-1.358,-3.938,-6.530,0.000,-11.717,21.781,-1.457,-89.958,-31.987
73697.005,297.203,0.864,14.755,94.040,93.346,-9.514,-6.911,-4.918,-4.176,-2.591,-7.162,-7.689,-8.029,-5.582,-2.501,-0.211,-8.497,-0.418,-1.672,-4.353,-6.192,0.000,-11.717,21.751,-1.456,-89.991,-31.965
73701.036,297.200,0.864,14.749,93.961,93.346,-10.054,-5.685,-4.598,-3.132,-1.511,-7.473,-7.368,-6.851,-5.470,-2.293,-0.105,-7.223,-0.209,-2.508,-4.457,-7.205,0.000,-11.660,21.751,-1.456,-89.974,-31.976
73697.005,297.205,0.864,14.749,93.961,93.346,-9.838,-5.573,-4.811,-4.280,-2.591,-6.643,-8.009,-7.708,-5.135,-3.022,-0.422,-7.223,-0.000,-2.090,-4.353,-6.417,0.000,-11.602,21.730,-1.457,-89.991,-31.976
73701.036,297.202,0.864,14.755,94.040,93.186,-10.811,-6.242,-4.491,-3.758,-2.267,-6.747,-7.155,-7.387,-4.577,-1.980,-0.527,-7.329,0.314,-2.090,-4.353,-6.079,0.000,-11.583,21.730,-1.458,-89.991,-31.976
73697.005,297.203,0.864,14.749,93.961,93.346,-10.487,-6.465,-5.025,-3.863,-2.699,-7.370,-7.796,-7.708,-5.358,-2.189,0.317,-7.223,0.209,-1.672,-4.560,-6.192,0.000,-11.506,21.730,-1.457,-89.958,-31.965
73692.973,297.205,0.864,14.756,94.040,93.346,-9.514,-5.796,-4.598,-3.967,-1.511,-7.266,-8.009,-7.601,-6.028,-2.397,-1.055,-7.754,0.105,-1.985,-4.042,-7.543,0.000,-11.506,21.730,-1.457,-89.958,-31.976
73701.036,297.203,0.864,14.761,94.120,93.026,-10.379,-5.796,-5.774,-3.863,-2.051,-7.473,-7.475,-7.066,-4.354,-3.022,-0.105,-7.116,-0.209,-1.776,-3.938,-6.417,0.000,-11.467,21.720,-1.457,-89.974,-31.987
73705.067,297.202,0.864,14.742,93.882,92.866,-10.054,-6.354,-4.491,-4.698,-2.159,-7.058,-8.116,-8.136,-5.470,-2.814,-1.371,-7.966,-0.314,-3.030,-4.560,-6.642,0.000,-11.429,21.740,-1.458,-89.974,-31.965
73697.005,297.203,0.864,14.749,93.961,93.346,-9.622,-6.577,-4.277,-3.758,-2.267,-6.643,-7.262,-7.922,-5.582,-1.876,-0.211,-7.754,0.105,-1.881,-5.079,-6.417,0.000,-11.352,21.751,-1.458,-89.991,-31.998
73697.005,297.205,0.864,14.762,94.120,93.186,-9.946,-7.245,-5.025,-4.071,-2.375,-7.058,-8.116,-7.708,-6.140,-2.606,-0.422,-8.072,0.209,-2.090,-4.146,-6.755,0.000,-11.352,21.771,-1.458,-89.974,-31.976
73697.005,297.205,0.864,14.756,94.040,93.346,-10.162,-5.908,-5.453,-4.071,-1.943,-7.473,-7.689,-7.601,-5.135,-2.606,-0.738,-7.435,-0.523,-2.090,-4.353,-6.980,0.000,-11.313,21.801,-1.460,-89.974,-31.976
73692.973,297.205,0.864,14.762,94.120,93.346,-10.811,-6.577,-4.811,-4.802,-2.699,-7.058,-8.543,-7.815,-5.693,-2.710,-0.422,-7.435,-0.105,-2.299,-4.353,-6.192,0.000,-11.294,21.832,-1.460,-89.974,-31.965
73697.005,297.203,0.864,14.755,94.040,93.026,-9.838,-5.685,-4.063,-3.341,-1.727,-6.539,-6.514,-8.457,-5.582,-2.084,-0.527,-7.541,0.314,-1.881,-4.975,-6.755,0.000,-11.275,21.852,-1.460,-89.991,-31.976
73701.036,297.205,0.864,14.755,94.040,93.026,-9.838,-6.911,-5.132,-4.385,-2.267,-7.577,-8.223,-7.494,-5.916,-2.606,0.000,-7.860,-0.209,-1.358,-4.457,-7.093,0.000,-11.294,21.883,-1.461,-89.958,-31.976
73697.005,297.202,0.864,14.755,94.040,93.026,-9.946,-5.685,-5.025,-4.071,-2.267,-7.266,-7.796,-7.922,-5.470,-3.127,-1.160,-7.966,-1.046,-2.194,-4.975,-7.430,0.000,-11.313,21.934,-1.462,-89.991,-31.965
73701.036,297.205,0.864,14.749,93.961,93.026,-10.703,-6.019,-4.384,-3.863,-2.483,-6.643,-8.650,-7.387,-5.693,-2.814,-0.211,-7.223,0.314,-2.612,-4.146,-6.417,0.000,-11.236,21.995,-1.463,-89.974,-31.965
73697.005,297.205,0.864,14.762,94.120,93.186,-11.027,-6.354,-4.811,-4.280,-2.699,-7.162,-8.436,-7.922,-5.470,-2.189,-1.476,-7.541,-0.732,-2.821,-4.249,-6.980,0.000,-11.236,22.035,-1.465,-89.974,-31.965
73697.005,297.203,0.864,14.762,94.120,93.186,-9.622,-6.019,-5.025,-4.176,-2.915,-6.747,-7.262,-7.280,-5.023,-1.980,0.106,-7.966,0.628,-1.985,-4.664,-6.192,0.000,-11.294,22.096,-1.466,-89.974,-31.976
73688.942,297.205,0.864,14.756,94.040,93.026,-9.946,-5.685,-5.132,-4.176,-2.375,-7.266,-8.009,-7.173,-5.805,-2.397,-0.844,-7.754,-0.000,-2.194,-4.353,-7.318,0.000,-11.256,22.157,-1.467,-89.974,-31.976
73697.005,297.207,0.864,14.762,94.120,92.866,-9.946,-5.796,-4.705,-3.341,-2.051,-7.058,-7.475,-7.922,-4.689,-3.231,-0.105,-7.860,-0.314,-2.090,-5.079,-6.867,0.000,-11.256,22.198,-1.468,-89.974,-31.976
73701.036,297.207,0.864,14.761,94.120,93.026,-10.811,-6.911,-4.598,-4.385,-2.807,-7.577,-7.902,-7.387,-4.912,-2.397,-1.055,-7.647,0.838,-2.403,-3.938,-6.530,0.000,-11.256,22.269,-1.470,-89.974,-31.955
73701.036,297.208,0.864,14.761,94.120,93.186,-9.946,-5.908,-4.384,-3.341,-2.159,-6.954,-7.048,-8.350,-5.358,-2.084,0.000,-7.541,-0.000,-1.776,-5.389,-6.755,0.000,-11.275,22.360,-1.472,-89.974,-31.987
73697.005,297.208,0.864,14.749,93.961,93.186,-9.730,-6.688,-5.025,-4.071,-2.159,-6.954,-7.582,-7.280,-6.140,-2.814,-0.527,-7.647,0.209,-1.776,-3.835,-6.980,0.000,-11.352,22.381,-1.474,-90.007,-31.965
73697.005,297.205,0.864,14.762,94.120,93.026,-9.837,-5.685,-5.025,-3.758,-2.483,-7.162,-8.009,-6.958,-4.800,-2.606,-0.211,-7.435,-0.209,-1.776,-4.353,-6.867,0.000,-11.390,22.482,-1.475,-89.991,-31.965
73692.973,297.207,0.864,14.756,94.040,93.186,-9.512,-6.465,-4.277,-4.489,-1.943,-6.435,-8.436,-7.173,-5.135,-2.189,-0.316,-7.223,0.314,-2.612,-4.353,-6.530,0.000,-11.448,22.543,-1.476,-89.991,-31.965
73697.005,297.208,0.864,14.756,94.040,93.186,-10.269,-5.908,-4.384,-3.863,-2.159,-6.747,-7.262,-8.029,-5.358,-2.293,-0.422,-7.329,0.105,-1.567,-4.768,-6.755,0.000,-11.448,22.594,-1.478,-89.991,-31.987
73697.005,297.207,0.864,14.762,94.120,93.346,-9.620,-7.357,-4.598,-4.071,-2.267,-7.266,-7.582,-7.066,-5.023,-2.189,-0.211,-8.072,0.523,-1.881,-4.146,-6.755,0.000,-11.506,22.655,-1.479,-89.974,-31.955
73697.005,297.207,0.864,14.756,94.040,93.346,-10.161,-5.685,-5.025,-3.549,-1.943,-7.577,-7.262,-7.387,-5.023,-2.084,0.000,-7.541,-0.000,-2.090,-4.249,-7.093,0.000,-11.564,22.716,-1.480,-89.958,-31.965
73701.036,297.210,0.864,14.761,94.120,93.186,-9.945,-6.465,-4.491,-4.385,-2.699,-6.228,-8.223,-7.708,-5.470,-2.084,-0.316,-7.860,-0.418,-2.717,-4.768,-6.867,0.000,-11.660,22.777,-1.482,-89.991,-31.976
73701.036,297.208,0.864,14.755,94.040,93.186,-10.918,-6.242,-4.918,-4.280,-1.943,-7.162,-7.368,-8.029,-5.135,-2.084,-0.844,-7.754,-0.000,-2.090,-4.457,-6.642,0.000,-11.698,22.838,-1.483,-89.991,-31.987
73701.036,297.210,0.864,14.755,94.040,93.346,-9.512,-6.799,-4.277,-3.654,-2.807,-7.162,-7.475,-8.136,-5.805,-2.501,-0.105,-8.391,0.105,-1.776,-4.664,-7.093,0.000,-11.794,22.899,-1.484,-89.974,-31.965
73701.036,297.210,0.864,14.761,94.120,93.667,-9.945,-6.242,-5.346,-4.385,-1.727,-7.785,-8.116,-7.494,-5.247,-2.710,-0.105,-7.541,-0.000,-1.985,-4.560,-7.655,0.000,-11.833,22.919,-1.485,-90.007,-31.955
73701.036,297.208,0.864,14.768,94.199,93.506,-10.161,-5.796,-4.918,-4.071,-2.375,-6.643,-7.796,-8.243,-5.135,-2.710,-0.422,-7.329,-0.000,-2.090,-4.560,-5.742,0.000,-11.929,22.970,-1.486,-90.007,-31.976
73705.067,297.210,0.864,14.761,94.120,93.506,-10.485,-5.796,-4.384,-4.280,-2.267,-7.058,-7.689,-8.029,-5.582,-1.980,-0.633,-7.966,0.314,-2.508,-4.871,-6.530,0.000,-11.968,23.001,-1.486,-89.991,-31.955
73701.036,297.210,0.864,14.761,94.120,93.667,-10.053,-6.799,-4.491,-3.967,-2.807,-6.954,-7.368,-8.029,-4.800,-2.606,-0.105,-8.179,0.209,-2.194,-4.664,-6.530,0.000,-12.025,23.051,-1.487,-89.974,-31.965
73701.036,297.208,0.864,14.761,94.120,93.346,-9.729,-6.354,-4.598,-3.758,-1.943,-7.473,-7.902,-7.066,-5.805,-2.501,-0.633,-7.647,-0.000,-2.090,-4.353,-7.655,0.000,-12.141,23.102,-1.486,-89.991,-31.976
73705.067,297.210,0.864,14.767,94.199,93.667,-10.485,-5.573,-5.667,-4.385,-2.159,-6.954,-7.902,-7.708,-4.465,-3.022,-0.105,-7.754,-0.105,-2.090,-4.560,-6.417,0.000,-12.199,23.122,-1.486,-89.974,-31.976
73697.005,297.208,0.864,14.768,94.199,93.346,-9.512,-5.350,-4.918,-5.115,-2.483,-7.266,-8.116,-7.708,-4.800,-2.293,-0.738,-8.072,0.314,-3.239,-4.560,-6.755,0.000,-12.295,23.153,-1.485,-89.991,-31.976
73697.005,297.210,0.864,14.768,94.199,93.506,-10.161,-6.131,-4.598,-3.654,-1.835,-6.851,-7.368,-8.029,-5.135,-2.293,-0.316,-7.435,0.524,-2.090,-4.768,-6.867,0.000,-12.314,23.173,-1.485,-89.974,-31.955
73701.036,297.208,0.864,14.768,94.199,93.506,-9.622,-6.688,-4.811,-3.967,-2.159,-7.162,-8.009,-7.387,-5.470,-2.501,-0.316,-7.966,-0.105,-1.776,-4.871,-7.093,0.000,-12.410,23.183,-1.484,-89.974,-31.987
73692.973,297.205,0.864,14.775,94.278,93.346,-10.379,-5.573,-5.560,-3.654,-2.483,-7.370,-7.582,-7.387,-4.689,-2.710,-0.316,-7.329,-0.627,-2.090,-4.042,-6.755,0.000,-12.449,23.204,-1.484,-89.974,-31.976
73701.036,297.208,0.864,14.768,94.199,93.346,-10.487,-5.573,-4.063,-3.863,-1.943,-6.851,-8.436,-7.601,-4.912,-2.606,-0.316,-7.647,0.942,-2.508,-4.249,-6.079,0.000,-12.468,23.224,-1.482,-89.974,-31.965
73713.130,297.208,0.864,14.766,94.199,93.827,-10.379,-6.131,-4.491,-4.176,-2.267,-6.643,-7.796,-8.029,-5.358,-2.189,-0.738,-7.435,0.105,-2.090,-4.353,-6.304,0.000,-12.487,23.234,-1.482,-89.974,-31.965
73701.036,297.207,0.864,14.768,94.199,93.346,-9.946,-6.688,-4.170,-3.758,-2.807,-7.162,-8.009,-8.029,-5.582,-2.814,-0.316,-8.816,-0.000,-2.299,-4.353,-6.980,0.000,-12.507,23.265,-1.482,-89.991,-31.987
73705.067,297.207,0.864,14.755,94.040,93.827,-9.946,-5.796,-5.239,-4.176,-1.943,-7.889,-8.223,-7.601,-5.358,-2.918,-0.211,-7.541,-0.105,-2.194,-4.353,-7.430,0.000,-12.564,23.295,-1.479,-89.991,-31.976
73701.036,297.207,0.864,14.761,94.120,93.667,-10.162,-6.354,-4.918,-4.071,-2.267,-7.058,-8.329,-7.922,-5.247,-3.127,-0.633,-7.541,0.419,-2.090,-4.871,-6.417,0.000,-12.545,23.316,-1.479,-89.974,-31.987
73697.005,297.205,0.864,14.762,94.120,93.506,-10.487,-6.242,-4.384,-4.071,-1.835,-7.162,-8.009,-8.136,-4.912,-2.397,-1.582,-7.966,-0.209,-2.508,-4.664,-6.530,0.000,-12.526,23.336,-1.478,-89.991,-31.965
73701.036,297.205,0.864,14.761,94.120,93.506,-9.838,-6.800,-4.918,-3.758,-3.023,-6.851,-7.689,-7.387,-5.358,-2.397,0.106,-7.860,-0.105,-2.508,-5.389,-7.205,0.000,-12.545,23.366,-1.476,-90.007,-31.965
73701.036,297.207,0.864,14.768,94.199,93.346,-10.054,-6.577,-4.705,-3.967,-2.483,-7.162,-8.116,-7.387,-5.582,-2.293,-0.105,-7.860,0.105,-2.090,-4.042,-7.205,0.000,-12.507,23.417,-1.475,-89.974,-31.987
73701.036,297.205,0.864,14.774,94.278,93.667,-10.162,-5.573,-5.346,-3.549,-2.051,-6.643,-7.475,-7.815,-4.800,-3.127,-0.316,-7.966,0.209,-1.463,-4.871,-6.079,0.000,-12.468,23.417,-1.474,-89.991,-31.976
73705.067,297.203,0.864,14.773,94.278,93.827,-9.838,-6.354,-3.956,-4.802,-2.267,-7.058,-8.116,-7.280,-4.800,-2.397,-0.422,-7.541,0.419,-2.508,-4.768,-6.079,0.000,-12.410,23.458,-1.473,-89.991,-31.987
73709.099,297.203,0.864,14.760,94.120,93.827,-9.946,-6.354,-4.918,-3.549,-2.159,-6.851,-7.796,-8.136,-5.135,-1.980,0.211,-7.116,0.209,-1.881,-4.457,-6.417,0.000,-12.353,23.478,-1.472,-89.974,-31.965
73709.099,297.203,0.864,14.767,94.199,93.506,-9.946,-6.354,-4.491,-3.967,-1.619,-6.954,-7.475,-7.601,-5.693,-3.127,-0.316,-7.754,0.524,-1.463,-4.249,-6.980,0.000,-12.333,23.529,-1.471,-90.007,-31.976
73701.036,297.205,0.864,14.774,94.278,93.506,-9.946,-5.908,-5.132,-3.549,-2.267,-6.954,-7.475,-7.494,-4.465,-2.606,-0.422,-7.329,-0.418,-1.985,-4.457,-6.867,0.000,-12.237,23.570,-1.470,-90.007,-31.955
73709.099,297.205,0.864,14.779,94.357,93.346,-9.946,-5.685,-4.170,-4.176,-2.375,-7.058,-8.543,-7.280,-5.247,-2.814,-0.527,-7.860,-0.105,-2.926,-4.975,-6.867,0.000,-12.218,23.600,-1.468,-89.958,-31.976
73697.005,297.207,0.864,14.768,94.199,93.667,-10.487,-6.242,-4.705,-4.176,-1.943,-6.954,-7.475,-8.350,-5.135,-1.980,-0.738,-7.541,0.209,-1.881,-4.768,-6.755,0.000,-12.160,23.651,-1.467,-89.974,-31.976
73705.067,297.202,0.864,14.773,94.278,93.346,-9.514,-7.022,-4.811,-3.967,-2.699,-7.162,-7.368,-7.601,-5.470,-2.397,0.000,-8.285,0.209,-2.090,-4.664,-6.530,0.000,-12.064,23.681,-1.466,-89.991,-31.987
73701.036,297.202,0.864,14.774,94.278,93.506,-9.946,-6.019,-5.025,-3.967,-2.159,-7.370,-7.902,-7.387,-5.135,-2.397,-0.211,-7.541,-0.627,-1.567,-4.560,-6.980,0.000,-12.025,23.732,-1.465,-89.991,-31.987
73701.036,297.200,0.864,14.774,94.278,93.506,-10.595,-5.685,-4.491,-4.280,-2.267,-7.058,-8.436,-7.601,-5.247,-2.710,0.317,-7.541,-0.105,-2.508,-4.560,-6.417,0.000,-11.968,23.773,-1.464,-89.974,-31.976
73705.067,297.205,0.864,14.773,94.278,93.506,-10.811,-6.131,-5.025,-3.967,-2.267,-7.370,-7.262,-7.922,-5.247,-2.189,-1.055,-7.435,0.105,-2.612,-4.249,-7.093,0.000,-11.948,23.793,-1.462,-90.007,-31.965
73697.005,297.202,0.864,14.768,94.199,93.506,-9.838,-7.022,-4.598,-3.967,-2.915,-7.370,-7.475,-7.173,-5.358,-2.084,-0.105,-8.710,0.209,-1.881,-4.664,-6.304,0.000,-11.871,23.854,-1.461,-89.991,-31.965
73701.036,297.205,0.864,14.768,94.199,93.667,-9.730,-6.131,-4.598,-3.967,-2.375,-7.473,-7.902,-7.280,-4.800,-2.501,0.000,-7.329,-0.209,-2.090,-4.353,-7.318,0.000,-11.814,23.885,-1.461,-89.958,-31.976
73701.036,297.203,0.864,14.786,94.436,93.667,-9.730,-5.573,-4.918,-3.967,-2.051,-6.747,-8.223,-7.708,-5.135,-2.918,-0.422,-7.541,-0.836,-2.194,-4.560,-6.304,0.000,-11.814,23.946,-1.460,-89.958,-31.987
73701.036,297.202,0.864,14.774,94.278,93.667,-10.487,-6.131,-4.918,-4.385,-1.943,-7.162,-8.009,-7.387,-5.358,-2.084,-0.949,-7.860,0.314,-2.508,-4.146,-6.642,0.000,-11.775,23.996,-1.460,-89.958,-31.976
73705.067,297.205,0.864,14.792,94.515,93.506,-9.946,-6.131,-4.598,-3.549,-2.699,-6.747,-7.582,-7.708,-5.023,-2.084,-0.316,-8.072,0.105,-1.776,-4.768,-6.980,0.000,-11.737,24.017,-1.459,-89.991,-31.976
73705.067,297.203,0.864,14.792,94.515,93.667,-9.730,-6.354,-5.132,-3.549,-1.835,-7.266,-8.009,-7.173,-6.028,-2.501,0.106,-8.072,0.314,-1.985,-4.249,-6.642,0.000,-11.756,24.037,-1.459,-89.974,-31.955
73701.036,297.202,0.864,14.792,94.515,93.667,-9.946,-5.685,-5.453,-3.549,-1.943,-6.747,-7.582,-7.387,-4.689,-3.022,0.106,-7.541,-0.314,-2.090,-4.249,-5.854,0.000,-11.737,24.088,-1.458,-89.958,-31.965
73701.036,297.207,0.864,14.798,94.594,93.506,-10.054,-6.131,-4.063,-4.593,-1.727,-6.954,-8.223,-7.601,-5.358,-2.189,-0.316,-7.754,0.314,-2.926,-4.768,-6.530,0.000,-11.737,24.139,-1.458,-89.974,-31.987
73697.005,297.203,0.864,14.799,94.594,93.506,-9.946,-6.465,-4.384,-4.385,-2.267,-7.266,-7.368,-7.922,-5.135,-2.293,0.317,-7.329,0.105,-1.567,-4.975,-6.530,0.000,-11.717,24.149,-1.458,-89.991,-31.987
73697.005,297.203,0.864,14.780,94.357,93.667,-9.838,-6.800,-4.705,-4.071,-2.483,-7.162,-7.902,-7.601,-5.247,-2.189,-0.422,-8.179,-0.314,-2.299,-4.353,-6.755,0.000,-11.756,24.169,-1.458,-89.991,-31.965
73705.067,297.203,0.864,14.792,94.515,93.506,-9.838,-5.127,-5.346,-3.863,-2.375,-6.643,-8.009,-7.280,-4.689,-2.814,-0.527,-7.860,-0.836,-2.299,-4.664,-6.755,0.000,-11.794,24.220,-1.459,-89.991,-31.955
73692.973,297.203,0.864,14.799,94.594,93.346,-10.379,-6.354,-4.491,-4.489,-2.699,-7.266,-8.009,-7.601,-5.135,-2.501,-0.527,-7.541,0.209,-2.403,-4.042,-6.417,0.000,-11.833,24.271,-1.459,-89.958,-31.976
73701.036,297.205,0.864,14.798,94.594,93.506,-10.595,-6.577,-4.918,-4.176,-2.591,-7.266,-7.475,-8.564,-5.693,-2.397,-0.738,-7.435,-0.732,-2.090,-4.975,-6.980,0.000,-11.852,24.311,-1.460,-89.974,-31.976
73701.036,297.208,0.864,14.799,94.594,93.667,-9.406,-6.799,-4.598,-3.549,-2.267,-6.954,-7.262,-7.494,-5.582,-2.084,0.106,-8.391,0.314,-2.299,-4.871,-6.867,0.000,-11.891,24.322,-1.461,-89.974,-31.965
73697.005,297.205,0.864,14.805,94.673,93.506,-10.162,-5.908,-5.881,-4.071,-2.375,-7.992,-8.116,-7.494,-5.582,-2.814,-0.633,-7.329,-0.523,-2.090,-3.835,-6.867,0.000,-11.948,24.342,-1.461,-90.007,-31.955
73701.036,297.210,0.864,14.799,94.594,93.506,-9.730,-6.019,-4.384,-3.967,-1.943,-6.747,-7.796,-8.136,-4.912,-2.501,-0.738,-7.116,-0.314,-2.403,-4.560,-7.093,0.000,-11.948,24.393,-1.463,-89.958,-31.976
73701.036,297.207,0.864,14.805,94.673,93.346,-10.919,-6.131,-4.384,-4.489,-2.699,-6.851,-7.582,-8.457,-4.800,-1.668,-0.844,-7.541,0.314,-1.881,-4.249,-6.530,0.000,-12.045,24.403,-1.464,-89.991,-31.976
73701.036,297.208,0.864,14.805,94.673,93.346,-9.622,-6.688,-4.491,-3.967,-2.699,-7.370,-8.116,-7.815,-5.247,-2.814,-0.422,-8.285,-0.418,-2.612,-4.871,-6.980,0.000,-12.122,24.433,-1.466,-89.958,-31.965
73701.036,297.207,0.864,14.811,94.752,93.667,-10.162,-5.685,-5.346,-3.863,-1.403,-6.954,-7.262,-6.744,-4.689,-2.397,0.528,-7.116,0.314,-1.567,-4.353,-7.318,0.000,-12.179,24.464,-1.467,-89.991,-31.976
73697.005,297.207,0.864,14.805,94.673,93.506,-9.838,-6.131,-4.918,-4.489,-2.807,-7.370,-8.650,-7.708,-5.582,-3.231,-0.527,-7.860,-0.000,-1.776,-4.146,-6.192,0.000,-12.218,24.494,-1.469,-89.974,-31.987
