%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72584.348,297.974,0.849,24.992,265.011,263.689,-8.865,-5.128,-3.314,-2.506,-1.403,-5.813,-6.194,-7.385,-4.019,-0.938,0.951,-6.160,1.361,-0.313,-3.109,-5.404,0.000,49.677,10.512,-1.487,-89.969,-33.621
72600.473,297.977,0.849,25.000,265.248,263.849,-8.433,-5.796,-3.100,-3.132,-1.727,-6.228,-6.621,-7.063,-4.912,-1.875,1.162,-7.222,1.361,-0.522,-3.420,-5.291,0.000,49.639,10.532,-1.487,-89.969,-33.632
72592.410,297.974,0.849,25.001,265.248,263.849,-8.433,-5.016,-4.276,-2.714,-1.403,-6.228,-6.301,-5.993,-3.796,-1.042,1.585,-5.522,1.466,-0.000,-2.591,-5.629,0.000,49.600,10.553,-1.489,-89.953,-33.643
72588.379,297.974,0.849,24.998,265.169,263.689,-8.108,-3.901,-3.421,-2.401,-1.080,-5.709,-7.048,-6.635,-3.796,-1.146,1.056,-5.947,2.094,-0.627,-3.109,-4.616,0.000,49.562,10.583,-1.489,-89.937,-33.621
72592.410,297.979,0.849,25.002,265.248,263.849,-8.757,-4.905,-3.849,-2.923,-0.972,-6.228,-6.194,-7.599,-3.907,-0.834,0.634,-6.584,0.628,-0.522,-3.213,-5.179,0.000,49.562,10.583,-1.489,-89.937,-33.632
72600.473,297.976,0.849,24.996,265.169,263.689,-8.217,-5.462,-3.207,-2.819,-1.296,-5.709,-5.980,-6.207,-4.019,-1.355,1.690,-6.478,1.570,-0.000,-3.006,-5.066,0.000,49.542,10.624,-1.490,-89.937,-33.632
72592.410,297.974,0.849,24.994,265.090,264.009,-8.433,-4.347,-3.956,-2.714,-1.188,-6.228,-6.728,-6.956,-3.572,-1.042,1.162,-6.053,1.047,-0.313,-2.798,-5.967,0.000,49.562,10.644,-1.491,-89.969,-33.621
72592.410,297.974,0.849,25.001,265.248,264.170,-8.325,-4.124,-3.207,-2.923,-1.080,-5.605,-7.155,-6.528,-4.130,-1.146,1.056,-6.053,1.570,-0.627,-3.213,-5.291,0.000,49.523,10.664,-1.490,-89.953,-33.611
72588.379,297.974,0.849,24.995,265.090,263.849,-9.514,-4.459,-3.314,-2.714,-1.403,-5.709,-6.194,-7.170,-4.019,-0.834,0.211,-6.266,1.466,-0.418,-2.695,-5.291,0.000,49.542,10.664,-1.490,-89.953,-33.632
72592.410,297.974,0.849,24.998,265.169,263.689,-8.433,-5.462,-3.635,-2.923,-1.835,-5.709,-6.514,-6.849,-4.130,-1.667,1.373,-6.584,0.942,-0.627,-3.213,-5.291,0.000,49.542,10.685,-1.491,-89.969,-33.621
72588.379,297.972,0.849,25.006,265.327,263.689,-8.757,-4.347,-3.314,-2.506,-0.756,-6.332,-5.767,-6.528,-4.130,-1.459,0.634,-5.522,0.838,-0.209,-2.798,-5.516,0.000,49.523,10.685,-1.490,-89.937,-33.643
72592.410,297.974,0.849,25.001,265.248,263.849,-8.649,-4.682,-2.886,-2.297,-1.296,-5.501,-7.155,-6.207,-3.907,-1.042,1.373,-6.160,1.885,-0.836,-2.280,-4.954,0.000,49.523,10.715,-1.490,-89.969,-33.643
72596.442,297.972,0.849,25.004,265.327,263.529,-8.973,-4.459,-2.886,-2.714,-0.972,-5.294,-6.514,-7.277,-3.796,-0.417,0.845,-5.629,1.466,-0.522,-2.591,-5.066,0.000,49.542,10.695,-1.488,-89.969,-33.632
72596.442,297.972,0.849,25.001,265.248,263.689,-8.217,-5.016,-2.886,-2.714,-1.943,-5.190,-6.621,-6.421,-4.242,-0.938,1.479,-6.584,1.466,-0.104,-2.798,-5.066,0.000,49.485,10.715,-1.488,-89.953,-33.621
72592.410,297.971,0.849,25.012,265.485,263.689,-8.649,-4.013,-3.742,-2.401,-0.540,-6.643,-6.621,-6.742,-4.019,-0.729,1.479,-6.160,0.942,-0.627,-2.591,-5.967,0.000,49.504,10.705,-1.487,-89.937,-33.643
72584.348,297.969,0.849,25.010,265.406,263.529,-8.433,-4.124,-3.956,-2.610,-1.296,-5.709,-7.155,-6.742,-4.130,-1.355,1.268,-5.841,1.570,-0.731,-2.902,-4.841,0.000,49.465,10.705,-1.486,-89.937,-33.632
72596.442,297.972,0.849,25.008,265.406,263.849,-9.514,-4.905,-3.207,-3.236,-1.296,-5.917,-6.301,-7.170,-4.130,-0.938,0.740,-6.266,1.361,-0.627,-2.591,-5.179,0.000,49.485,10.725,-1.485,-89.953,-33.643
72592.410,297.972,0.849,25.005,265.327,263.529,-8.541,-5.685,-3.314,-2.819,-1.511,-5.294,-5.873,-6.956,-4.019,-0.834,1.479,-6.903,1.361,-0.313,-2.695,-4.841,0.000,49.465,10.725,-1.482,-89.937,-33.632
72592.410,297.972,0.849,25.001,265.248,263.209,-8.757,-4.570,-3.742,-2.714,-0.864,-6.332,-6.087,-6.742,-3.907,-0.938,0.951,-5.947,1.152,-0.418,-3.006,-6.079,0.000,49.446,10.725,-1.480,-89.953,-33.654
72592.410,297.969,0.849,25.009,265.406,263.689,-8.865,-4.905,-3.421,-2.819,-1.188,-5.398,-6.835,-6.528,-4.019,-1.459,0.634,-6.160,1.885,-0.627,-3.420,-5.291,0.000,49.427,10.715,-1.478,-89.953,-33.643
72592.410,297.969,0.849,25.001,265.248,263.689,-9.081,-4.682,-3.849,-2.401,-1.619,-6.020,-6.407,-6.742,-3.349,-0.938,0.317,-5.841,1.361,-0.313,-3.317,-5.404,0.000,49.427,10.715,-1.475,-89.953,-33.632
72600.473,297.972,0.849,25.004,265.327,263.369,-8.108,-5.462,-3.314,-1.984,-1.403,-6.020,-6.407,-6.207,-3.572,-0.834,1.690,-6.903,1.152,0.105,-3.524,-5.291,0.000,49.388,10.715,-1.473,-89.969,-33.632
72588.379,297.972,0.849,25.002,265.248,263.689,-8.649,-4.682,-3.528,-2.923,-1.296,-6.747,-6.728,-6.849,-4.242,-1.146,0.951,-5.416,1.047,-0.313,-2.487,-6.079,0.000,49.408,10.715,-1.469,-89.969,-33.643
72600.473,297.976,0.849,25.011,265.485,263.369,-8.541,-4.459,-3.528,-2.923,-1.296,-5.398,-7.262,-6.528,-3.907,-1.355,1.373,-6.053,1.466,-0.836,-3.524,-5.291,0.000,49.369,10.705,-1.467,-89.969,-33.611
72592.410,297.974,0.849,25.005,265.327,263.369,-9.190,-4.793,-3.956,-3.236,-1.188,-5.917,-6.087,-7.599,-4.465,-0.729,0.317,-6.160,1.570,-0.836,-2.902,-4.954,0.000,49.369,10.746,-1.464,-89.953,-33.632
72588.379,297.971,0.849,25.002,265.248,263.529,-8.108,-5.128,-2.993,-2.088,-0.756,-5.190,-6.087,-6.635,-3.684,-0.417,1.690,-6.372,1.570,-0.522,-3.109,-5.516,0.000,49.311,10.756,-1.461,-89.937,-33.621
72592.410,297.972,0.849,25.009,265.406,263.209,-8.433,-4.570,-3.742,-3.341,-1.080,-6.851,-6.621,-6.956,-4.130,-1.563,0.845,-6.372,0.838,-0.836,-2.902,-6.192,0.000,49.311,10.776,-1.459,-89.953,-33.621
72600.473,297.974,0.849,25.004,265.327,263.369,-8.649,-4.347,-3.742,-1.879,-1.188,-5.398,-6.941,-5.993,-3.684,-1.771,1.479,-5.841,1.675,-0.313,-3.109,-4.616,0.000,49.311,10.786,-1.457,-89.986,-33.632
72600.473,297.972,0.849,25.007,265.406,263.369,-8.757,-4.682,-3.421,-2.819,-0.864,-6.124,-6.407,-7.384,-4.354,-0.938,0.000,-6.266,1.361,-0.627,-3.524,-5.066,0.000,49.311,10.837,-1.455,-89.953,-33.621
72600.473,297.972,0.849,25.000,265.248,263.529,-8.108,-5.128,-3.742,-2.297,-1.296,-5.398,-6.194,-6.635,-3.796,-0.938,1.796,-6.160,1.675,-0.313,-3.524,-5.291,0.000,49.311,10.847,-1.452,-89.953,-33.632
72592.410,297.971,0.849,25.005,265.327,263.689,-8.433,-4.347,-3.742,-2.819,-1.080,-6.747,-6.621,-6.742,-3.907,-0.834,1.162,-6.053,1.466,-0.522,-3.109,-6.079,0.000,49.331,10.908,-1.450,-89.953,-33.643
72592.410,297.972,0.849,25.009,265.406,263.369,-8.757,-4.347,-3.849,-3.236,-1.188,-6.228,-7.368,-6.956,-3.907,-2.084,0.634,-5.735,1.570,-0.522,-3.213,-4.616,0.000,49.292,10.939,-1.448,-89.937,-33.621
72600.473,297.974,0.849,25.007,265.406,263.689,-9.730,-4.682,-2.886,-3.758,-1.080,-5.294,-5.980,-6.742,-3.907,-0.313,0.528,-6.160,1.152,-0.731,-3.006,-4.616,0.000,49.292,11.010,-1.448,-89.937,-33.621
72600.473,297.974,0.849,25.007,265.406,263.529,-7.892,-5.350,-2.993,-2.714,-2.051,-5.709,-6.087,-5.886,-4.019,-1.042,1.585,-6.478,1.256,-0.104,-3.006,-5.291,0.000,49.273,11.040,-1.446,-89.969,-33.643
72604.504,297.974,0.849,25.007,265.406,263.369,-8.865,-4.682,-3.421,-2.297,-0.972,-6.436,-6.194,-6.207,-3.907,-1.250,1.162,-5.841,0.942,0.105,-2.695,-6.079,0.000,49.311,11.091,-1.445,-89.937,-33.621
72596.442,297.971,0.849,25.012,265.485,263.369,-8.757,-4.682,-3.742,-2.401,-1.296,-5.294,-6.941,-6.635,-4.019,-1.563,1.479,-6.266,1.361,-0.836,-3.006,-5.516,0.000,49.331,11.172,-1.443,-89.937,-33.621
72600.473,297.972,0.849,25.011,265.485,263.529,-9.622,-5.239,-3.314,-3.445,-1.403,-5.813,-6.301,-7.277,-4.019,-0.938,0.211,-6.053,1.361,-0.000,-2.798,-4.728,0.000,49.292,11.213,-1.443,-89.937,-33.621
72596.442,297.972,0.849,25.015,265.564,263.849,-8.433,-5.239,-3.849,-2.819,-1.619,-5.605,-6.514,-6.421,-4.242,-1.146,1.373,-6.584,1.466,-0.313,-3.109,-5.179,0.000,49.254,11.274,-1.443,-89.953,-33.621
72592.410,297.974,0.849,25.013,265.485,263.529,-8.108,-5.128,-3.635,-2.819,-0.540,-6.643,-6.514,-6.635,-4.019,-1.250,1.796,-5.841,1.675,-0.940,-2.695,-6.417,0.000,49.273,11.335,-1.443,-89.969,-33.621
72592.410,297.974,0.849,25.016,265.564,263.689,-8.757,-4.570,-3.314,-2.714,-0.972,-5.813,-6.407,-6.849,-3.907,-1.563,1.162,-6.372,1.466,-0.209,-3.524,-5.066,0.000,49.215,11.396,-1.443,-89.969,-33.621
72596.442,297.972,0.849,25.019,265.643,263.369,-9.298,-4.570,-3.528,-2.819,-1.296,-5.917,-6.407,-6.742,-4.354,-0.625,0.423,-6.160,1.361,-0.418,-2.902,-4.728,0.000,49.234,11.447,-1.442,-89.953,-33.632
72588.379,297.974,0.849,25.017,265.564,263.849,-8.108,-4.793,-3.100,-2.401,-1.188,-5.917,-5.126,-6.421,-3.796,-0.521,1.690,-6.478,1.570,-0.522,-2.902,-5.291,0.000,49.215,11.518,-1.443,-89.969,-33.611
72592.410,297.974,0.849,25.020,265.643,263.849,-8.325,-4.347,-2.993,-2.819,-1.188,-6.851,-6.514,-6.849,-4.242,-1.667,0.951,-5.841,1.675,-0.627,-2.902,-6.305,0.000,49.196,11.579,-1.444,-89.953,-33.621
72596.442,297.974,0.849,25.019,265.643,263.849,-9.081,-4.570,-3.849,-2.610,-1.188,-6.124,-7.796,-7.277,-4.019,-1.980,1.162,-6.478,1.466,-0.627,-3.109,-5.066,0.000,49.119,11.620,-1.444,-89.969,-33.632
72596.442,297.972,0.849,25.012,265.485,264.009,-9.298,-5.016,-3.635,-3.445,-1.080,-5.294,-6.301,-7.063,-3.907,-0.938,0.951,-5.947,1.675,-0.836,-2.798,-5.629,0.000,49.119,11.681,-1.446,-89.953,-33.632
72588.379,297.972,0.849,25.021,265.643,263.849,-8.757,-4.905,-3.742,-2.714,-2.051,-6.124,-6.941,-7.277,-4.130,-0.938,1.268,-6.691,1.989,-0.522,-2.798,-5.066,0.000,49.081,11.711,-1.447,-89.953,-33.621
72600.473,297.976,0.849,25.019,265.643,263.849,-8.108,-4.124,-3.421,-1.984,-1.080,-6.332,-6.087,-6.100,-3.907,-0.938,1.479,-5.522,1.570,-0.627,-2.798,-5.854,0.000,49.004,11.762,-1.448,-89.953,-33.632
72604.504,297.974,0.849,25.018,265.643,263.849,-8.325,-4.570,-3.528,-2.819,-1.188,-5.709,-6.514,-6.742,-3.461,-2.188,1.373,-6.266,1.675,-0.418,-2.798,-5.404,0.000,49.023,11.782,-1.448,-89.953,-33.643
72592.410,297.976,0.849,25.016,265.564,263.849,-9.406,-4.905,-2.993,-3.445,-0.756,-5.605,-6.087,-6.421,-3.796,-0.625,0.634,-6.266,1.885,-0.418,-3.317,-5.404,0.000,48.869,11.823,-1.450,-89.986,-33.632
72600.473,297.976,0.849,25.022,265.722,263.849,-8.433,-5.239,-3.528,-2.401,-2.051,-6.124,-6.407,-6.742,-4.465,-0.938,1.056,-6.797,0.942,-0.104,-3.628,-5.066,0.000,48.811,11.843,-1.452,-89.969,-33.611
72592.410,297.977,0.849,25.016,265.564,263.849,-8.541,-4.682,-3.421,-3.027,-0.756,-6.747,-6.301,-6.635,-4.130,-1.250,0.951,-6.053,1.570,-0.627,-3.109,-6.305,0.000,48.753,11.863,-1.453,-89.937,-33.621
72592.410,297.976,0.849,25.024,265.722,263.849,-8.541,-4.236,-4.169,-2.506,-0.648,-6.020,-6.728,-6.742,-3.907,-1.771,1.796,-5.947,1.780,-0.104,-2.487,-4.841,0.000,48.676,11.884,-1.455,-89.953,-33.632
72588.379,297.974,0.849,25.024,265.722,263.689,-8.325,-4.459,-2.780,-2.714,-0.972,-5.398,-5.767,-6.207,-4.242,-1.042,0.317,-6.053,1.570,-1.045,-3.109,-5.629,0.000,48.619,11.904,-1.457,-89.969,-33.632
72592.410,297.976,0.849,25.024,265.722,263.529,-8.217,-5.908,-3.207,-2.610,-1.727,-5.709,-6.407,-6.635,-3.461,-0.938,1.479,-6.160,1.466,-0.418,-3.420,-5.291,0.000,48.503,11.924,-1.458,-89.953,-33.632
72588.379,297.976,0.849,25.028,265.801,263.689,-7.892,-4.682,-3.421,-2.401,-0.540,-6.643,-5.980,-6.742,-4.354,-1.146,1.056,-5.735,1.570,-0.313,-2.798,-6.079,0.000,48.445,11.924,-1.458,-89.953,-33.632
72588.379,297.977,0.849,25.025,265.722,263.529,-8.217,-4.570,-3.528,-2.297,-0.864,-5.605,-6.514,-6.742,-3.684,-1.980,1.585,-6.053,1.256,-0.522,-3.006,-4.728,0.000,48.349,11.945,-1.461,-89.969,-33.632
72588.379,297.977,0.849,25.017,265.564,263.209,-8.973,-4.347,-3.207,-3.132,-1.511,-5.709,-5.980,-6.742,-4.019,-1.042,1.056,-6.160,1.152,-1.045,-2.902,-5.291,0.000,48.234,11.924,-1.462,-89.937,-33.632
72592.410,297.977,0.849,25.024,265.722,263.849,-8.433,-4.793,-3.100,-2.401,-1.727,-5.398,-6.301,-6.528,-3.237,-0.208,1.690,-6.053,1.152,0.209,-3.835,-5.066,0.000,48.157,11.924,-1.463,-89.937,-33.621
72596.442,297.977,0.849,25.016,265.564,263.049,-8.325,-5.016,-3.421,-2.610,-0.756,-6.539,-6.407,-6.100,-3.907,-0.938,1.373,-5.629,1.570,-0.209,-2.695,-5.404,0.000,48.099,11.935,-1.464,-89.953,-33.632
72592.410,297.976,0.849,25.024,265.722,263.209,-7.784,-4.013,-3.207,-2.401,-0.864,-6.020,-6.514,-6.421,-3.907,-2.292,0.845,-6.266,0.942,-1.045,-3.213,-4.954,0.000,48.022,11.935,-1.465,-89.920,-33.632
72592.410,297.976,0.849,25.020,265.643,263.369,-9.190,-5.239,-3.528,-3.236,-1.080,-5.917,-5.980,-6.207,-3.349,-0.729,0.845,-6.372,2.094,-0.627,-2.902,-4.728,0.000,47.926,11.904,-1.466,-89.969,-33.632
72592.410,297.977,0.849,25.016,265.564,263.369,-8.541,-4.682,-3.421,-2.297,-1.727,-6.332,-6.194,-7.277,-4.242,-1.042,1.585,-6.691,1.570,-0.418,-3.835,-5.179,0.000,47.868,11.924,-1.467,-89.937,-33.611
72588.379,297.976,0.849,25.017,265.564,263.369,-8.865,-4.793,-3.421,-2.506,-0.432,-6.020,-6.194,-6.528,-4.800,-1.146,1.373,-6.266,1.152,-0.313,-2.798,-6.192,0.000,47.753,11.914,-1.468,-89.953,-33.611
72592.410,297.977,0.849,25.016,265.564,263.049,-9.514,-5.239,-4.383,-2.923,-1.619,-6.332,-6.514,-6.956,-4.019,-1.667,0.740,-6.584,1.256,-0.209,-2.487,-4.616,0.000,47.753,11.894,-1.468,-89.953,-33.643
72588.379,297.972,0.849,25.021,265.643,263.049,-8.325,-3.901,-2.566,-2.506,-0.864,-5.605,-5.873,-6.314,-4.019,-0.834,0.740,-6.053,1.152,-0.522,-2.798,-5.516,0.000,47.676,11.894,-1.470,-89.953,-33.654
72592.410,297.974,0.849,25.020,265.643,263.049,-8.433,-4.905,-3.314,-2.610,-2.159,-5.917,-6.621,-7.599,-3.796,-0.834,1.796,-5.841,1.675,0.314,-3.628,-4.954,0.000,47.618,11.894,-1.470,-89.937,-33.632
72592.410,297.976,0.849,25.009,265.406,263.049,-7.892,-5.239,-3.421,-2.088,-1.296,-6.124,-6.514,-6.528,-4.689,-1.355,1.056,-6.584,0.838,-0.731,-3.109,-6.755,0.000,47.541,11.874,-1.470,-89.953,-33.654
72588.379,297.977,0.849,25.021,265.643,263.049,-9.081,-4.570,-4.811,-3.027,-1.727,-6.020,-6.941,-7.063,-4.019,-1.771,0.740,-5.735,1.361,-0.627,-2.695,-4.166,0.000,47.541,11.863,-1.469,-89.969,-33.621
72584.348,297.976,0.849,25.014,265.485,262.889,-8.217,-4.905,-2.780,-2.506,-1.296,-5.709,-6.407,-6.849,-4.130,-0.521,0.634,-5.735,1.675,-1.149,-2.798,-5.291,0.000,47.464,11.843,-1.470,-89.953,-33.632
72592.410,297.976,0.849,25.009,265.406,263.049,-8.108,-4.682,-2.993,-1.984,-1.296,-5.709,-6.087,-6.528,-3.907,-0.834,0.951,-6.053,1.466,-0.104,-3.420,-5.179,0.000,47.406,11.843,-1.468,-89.969,-33.621
72592.410,297.976,0.849,25.013,265.485,262.889,-8.433,-4.793,-3.528,-2.297,-0.324,-5.813,-6.514,-6.849,-4.242,-1.146,0.951,-6.691,1.570,-0.418,-2.902,-5.742,0.000,47.368,11.813,-1.469,-89.953,-33.632
72588.379,297.974,0.849,25.009,265.406,263.049,-8.433,-3.678,-3.635,-2.714,-1.296,-5.813,-6.301,-6.100,-3.349,-1.563,1.373,-5.735,1.361,-0.627,-2.902,-4.728,0.000,47.329,11.802,-1.467,-89.986,-33.632
72596.442,297.974,0.849,25.008,265.406,262.889,-8.649,-5.016,-3.207,-3.341,-0.756,-5.709,-6.194,-6.314,-4.019,-0.834,1.056,-6.053,2.199,-1.254,-3.420,-4.954,0.000,47.291,11.782,-1.466,-89.953,-33.632
72588.379,297.976,0.849,25.006,265.327,262.729,-8.433,-5.573,-3.314,-2.192,-1.296,-5.813,-6.621,-7.492,-4.130,-0.834,1.162,-6.266,1.466,-0.104,-3.317,-4.841,0.000,47.233,11.772,-1.465,-89.953,-33.611
72592.410,297.976,0.849,25.001,265.248,262.729,-9.081,-5.016,-2.886,-2.192,-0.756,-5.917,-6.194,-5.886,-4.689,-0.834,1.268,-6.160,1.675,-0.209,-2.280,-5.516,0.000,47.233,11.721,-1.463,-89.937,-33.632
72596.442,297.976,0.849,25.001,265.248,262.889,-8.649,-4.236,-4.169,-2.714,-0.756,-5.813,-6.194,-6.207,-3.237,-1.042,1.162,-5.310,1.466,0.105,-2.798,-4.841,0.000,47.214,11.701,-1.462,-89.969,-33.632
72592.410,297.974,0.849,24.998,265.169,262.889,-8.649,-4.236,-3.100,-3.132,-1.403,-5.501,-6.407,-6.635,-3.461,-1.042,0.634,-5.841,1.152,-0.940,-2.902,-5.404,0.000,47.117,11.670,-1.460,-89.937,-33.621
72584.348,297.974,0.849,25.003,265.248,262.729,-8.864,-5.128,-3.314,-2.401,-1.835,-6.124,-6.514,-6.742,-4.130,-0.729,1.479,-6.266,1.570,-0.000,-2.902,-5.404,0.000,47.117,11.630,-1.458,-89.969,-33.643
72588.379,297.976,0.849,24.998,265.169,262.569,-8.431,-5.239,-3.635,-2.401,-0.972,-6.332,-6.514,-7.063,-5.024,-1.146,1.268,-6.903,1.361,-0.209,-3.213,-5.291,0.000,47.098,11.599,-1.455,-89.953,-33.632
72592.410,297.972,0.849,25.001,265.248,262.889,-8.972,-4.570,-4.276,-2.297,-1.296,-5.501,-6.087,-6.528,-3.126,-1.459,1.268,-6.266,1.256,0.105,-3.109,-4.841,0.000,47.079,11.569,-1.453,-89.937,-33.632
72592.410,297.974,0.849,24.998,265.169,262.889,-9.296,-4.793,-3.314,-3.445,-0.972,-5.501,-6.621,-7.277,-4.130,-1.042,0.528,-6.797,1.361,-1.149,-3.213,-5.291,0.000,46.983,11.518,-1.450,-89.953,-33.632
72592.410,297.976,0.849,24.994,265.090,262.889,-8.756,-4.905,-3.635,-2.506,-1.403,-5.501,-6.301,-7.063,-3.572,-0.625,1.690,-5.735,1.885,-0.000,-3.109,-5.516,0.000,46.983,11.457,-1.447,-89.969,-33.632
72588.379,297.974,0.849,24.998,265.169,262.729,-8.756,-5.462,-3.207,-2.297,-0.540,-6.020,-6.301,-6.421,-4.242,-1.251,1.479,-6.584,1.361,-0.522,-2.591,-5.742,0.000,46.944,11.437,-1.444,-89.953,-33.621
72592.410,297.972,0.849,24.994,265.090,262.729,-8.323,-4.236,-4.276,-2.819,-1.080,-5.501,-6.407,-6.314,-3.349,-1.980,0.951,-5.629,1.256,-0.522,-2.591,-5.404,0.000,46.944,11.396,-1.444,-89.953,-33.643
72592.410,297.972,0.849,24.990,265.011,262.729,-8.648,-4.905,-3.314,-3.341,-1.080,-5.398,-6.301,-6.528,-3.684,-0.834,0.634,-6.372,1.466,-1.776,-2.591,-5.291,0.000,46.887,11.366,-1.440,-89.920,-33.632
72592.410,297.971,0.849,24.994,265.090,262.889,-8.864,-5.016,-2.993,-1.879,-1.511,-6.020,-6.087,-7.063,-3.572,-0.417,1.162,-6.584,1.152,-0.313,-3.109,-4.616,0.000,46.848,11.335,-1.440,-89.986,-33.621
72596.442,297.972,0.849,24.997,265.169,262.889,-8.431,-5.350,-3.314,-2.401,-0.972,-6.228,-6.087,-6.742,-4.912,-1.042,1.585,-6.584,0.942,-0.418,-2.591,-5.516,0.000,46.829,11.294,-1.438,-89.920,-33.632
72592.410,297.971,0.849,24.994,265.090,262.409,-8.756,-3.901,-3.849,-1.775,-0.648,-5.398,-6.407,-6.314,-3.014,-1.146,1.162,-5.735,2.094,-0.000,-2.798,-5.404,0.000,46.771,11.294,-1.436,-89.969,-33.621
72596.442,297.971,0.849,24.993,265.090,262.889,-8.648,-4.459,-2.993,-2.923,-1.619,-6.228,-6.621,-6.742,-4.019,-0.834,0.951,-5.841,2.303,-0.940,-2.073,-4.954,0.000,46.790,11.274,-1.435,-89.937,-33.632
72588.379,297.972,0.849,24.995,265.090,262.729,-8.756,-4.459,-3.100,-1.879,-0.648,-5.190,-5.980,-6.956,-3.461,-0.729,1.479,-6.053,1.466,-0.209,-3.420,-5.967,0.000,46.790,11.233,-1.435,-89.969,-33.632
72600.473,297.972,0.849,24.992,265.090,262.889,-8.540,-5.462,-3.956,-2.506,-0.540,-5.917,-6.194,-6.314,-4.354,-1.042,1.902,-6.372,1.885,-0.209,-2.591,-5.516,0.000,46.810,11.223,-1.435,-89.937,-33.621
72592.410,297.969,0.849,24.990,265.011,263.049,-8.864,-4.793,-4.490,-2.923,-1.511,-6.020,-6.407,-6.849,-3.796,-1.980,0.528,-6.160,0.628,-0.313,-3.109,-5.179,0.000,46.771,11.244,-1.435,-89.953,-33.643
72596.442,297.972,0.849,24.982,264.853,262.729,-8.648,-4.682,-2.886,-3.132,-0.648,-5.294,-7.048,-6.528,-3.349,-0.834,1.690,-6.372,1.361,-1.358,-3.628,-5.404,0.000,46.733,11.203,-1.435,-89.937,-33.632
72592.410,297.972,0.849,24.990,265.011,262.729,-8.864,-5.016,-3.635,-2.506,-1.619,-6.228,-6.407,-7.385,-3.796,-0.729,1.268,-6.160,1.256,-0.000,-2.591,-5.179,0.000,46.713,11.213,-1.436,-89.920,-33.632
72596.442,297.972,0.849,24.993,265.090,262.729,-8.107,-5.239,-3.528,-2.192,-0.864,-5.813,-6.194,-6.100,-4.465,-0.834,1.056,-6.903,1.675,-0.627,-3.006,-5.629,0.000,46.733,11.254,-1.438,-89.953,-33.643
72600.473,297.974,0.849,24.993,265.090,263.049,-8.864,-4.682,-3.849,-2.192,-1.619,-6.020,-6.835,-6.314,-3.349,-1.251,1.268,-5.947,1.047,-0.104,-2.591,-5.629,0.000,46.752,11.254,-1.439,-89.953,-33.621
72604.504,297.972,0.849,24.988,265.011,262.889,-8.323,-4.347,-3.100,-2.610,-1.080,-5.813,-6.728,-6.100,-3.237,-0.625,1.162,-6.053,1.780,-0.627,-2.384,-5.066,0.000,46.733,11.274,-1.441,-89.953,-33.643
72588.379,297.972,0.849,24.983,264.853,263.049,-8.540,-5.016,-3.421,-2.610,-1.727,-6.332,-6.514,-6.956,-3.907,-1.355,1.056,-6.797,1.152,-0.104,-3.420,-5.179,0.000,46.733,11.305,-1.443,-89.953,-33.621
72600.473,297.976,0.849,24.993,265.090,262.569,-8.431,-5.016,-3.421,-2.714,-1.080,-5.709,-5.980,-6.100,-4.800,-0.938,1.479,-6.584,1.989,-0.313,-2.384,-5.404,0.000,46.713,11.325,-1.445,-89.969,-33.632
72600.473,297.974,0.849,24.981,264.853,262.729,-8.323,-4.347,-3.742,-2.506,-1.403,-5.605,-6.514,-5.886,-3.126,-0.834,1.056,-5.947,0.628,-0.000,-2.695,-5.179,0.000,46.713,11.386,-1.449,-89.937,-33.632
72596.442,297.974,0.849,24.986,264.932,262.889,-8.215,-4.793,-2.993,-3.549,-1.296,-5.398,-6.621,-6.742,-3.572,-0.938,1.056,-6.266,1.361,-0.940,-2.798,-5.066,0.000,46.733,11.426,-1.451,-89.969,-33.632
72596.442,297.976,0.849,24.990,265.011,262.889,-8.648,-4.347,-3.421,-1.879,-1.511,-5.398,-5.980,-7.492,-3.684,-0.729,1.268,-5.735,1.152,-0.418,-3.109,-5.291,0.000,46.675,11.447,-1.454,-89.969,-33.621
72596.442,297.974,0.849,24.982,264.853,262.729,-7.999,-5.350,-3.314,-2.610,-0.864,-5.501,-7.048,-6.314,-4.689,-1.042,1.690,-5.735,1.780,0.105,-2.280,-5.291,0.000,46.675,11.477,-1.458,-89.969,-33.632
72596.442,297.976,0.849,24.993,265.090,262.889,-8.215,-4.236,-4.169,-2.923,-0.648,-5.709,-6.301,-6.956,-3.684,-1.355,1.479,-6.266,1.361,0.105,-2.487,-5.179,0.000,46.675,11.508,-1.461,-89.937,-33.632
