%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73975.169,298.022,0.865,25.002,270.262,265.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.426,18.019,-0.748,27.959,-7.374
73979.200,298.021,0.865,25.008,270.420,265.603,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.368,18.029,-0.755,27.991,-7.385
73971.138,298.021,0.865,25.010,270.420,265.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.368,18.039,-0.758,27.975,-7.385
73975.169,298.019,0.865,25.005,270.341,265.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.464,18.060,-0.762,27.991,-7.395
73971.138,298.019,0.865,25.002,270.262,265.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.484,18.049,-0.768,27.991,-7.385
73975.169,298.019,0.865,25.009,270.420,265.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.541,18.060,-0.771,28.008,-7.385
73975.169,298.019,0.865,25.012,270.499,265.283,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.580,18.060,-0.775,27.991,-7.363
73975.169,298.019,0.865,25.009,270.420,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.676,18.039,-0.778,27.975,-7.385
73983.232,298.019,0.865,25.011,270.499,265.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.714,18.019,-0.782,27.975,-7.406
73979.200,298.021,0.865,25.012,270.499,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.791,18.029,-0.784,27.991,-7.395
73975.169,298.019,0.865,25.001,270.262,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,58.888,17.999,-0.787,27.991,-7.395
73979.200,298.016,0.865,25.001,270.262,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.022,17.999,-0.790,28.008,-7.374
73979.200,298.018,0.865,25.004,270.341,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.099,17.978,-0.791,28.008,-7.363
73979.200,298.021,0.865,25.001,270.262,265.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.253,17.938,-0.793,27.991,-7.385
73979.200,298.021,0.865,25.004,270.341,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.369,17.927,-0.793,27.991,-7.385
73975.169,298.016,0.865,25.001,270.262,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.484,17.887,-0.794,27.975,-7.374
73991.294,298.022,0.865,25.006,270.420,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.600,17.866,-0.794,27.991,-7.385
73983.232,298.019,0.865,25.000,270.262,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.754,17.836,-0.795,28.008,-7.385
73983.232,298.021,0.865,25.007,270.420,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,59.888,17.816,-0.796,27.991,-7.385
73991.294,298.019,0.865,25.002,270.341,265.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.023,17.755,-0.795,27.991,-7.374
73987.263,298.016,0.865,24.999,270.262,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.177,17.744,-0.795,27.975,-7.395
73987.263,298.018,0.865,24.992,270.104,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.293,17.714,-0.795,27.991,-7.395
73987.263,298.019,0.865,24.999,270.262,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.466,17.684,-0.793,27.991,-7.385
73991.294,298.016,0.865,24.999,270.262,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.601,17.653,-0.793,28.008,-7.395
73995.326,298.019,0.865,24.998,270.262,264.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.735,17.623,-0.792,28.008,-7.385
73995.326,298.018,0.865,25.002,270.341,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,60.889,17.582,-0.791,27.991,-7.385
73995.326,298.016,0.865,24.998,270.262,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.082,17.572,-0.791,28.008,-7.385
73991.294,298.016,0.865,25.002,270.341,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.178,17.541,-0.790,27.975,-7.385
73991.294,298.019,0.865,24.999,270.262,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.313,17.531,-0.789,27.991,-7.385
73991.294,298.018,0.865,24.999,270.262,265.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.409,17.511,-0.788,27.975,-7.363
73991.294,298.018,0.865,25.006,270.420,264.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.563,17.480,-0.788,27.975,-7.374
73991.294,298.019,0.865,24.999,270.262,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.659,17.470,-0.788,27.991,-7.385
73983.232,298.014,0.865,24.996,270.183,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.813,17.480,-0.789,27.991,-7.374
73983.232,298.016,0.865,24.996,270.183,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.928,17.460,-0.789,27.975,-7.374
73983.232,298.016,0.865,25.000,270.262,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.986,17.480,-0.789,28.008,-7.385
73987.263,298.016,0.865,24.999,270.262,265.123,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.063,17.470,-0.790,27.991,-7.385
73983.232,298.018,0.865,25.000,270.262,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.198,17.470,-0.791,27.991,-7.385
73979.200,298.016,0.865,24.997,270.183,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.236,17.470,-0.792,27.975,-7.363
73979.200,298.018,0.865,24.997,270.183,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.294,17.490,-0.794,28.008,-7.374
73983.232,298.014,0.865,24.996,270.183,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.313,17.511,-0.796,27.975,-7.374
73979.200,298.016,0.865,24.997,270.183,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.352,17.521,-0.798,27.991,-7.385
73975.169,298.018,0.865,24.990,270.025,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.390,17.541,-0.800,27.991,-7.385
73975.169,298.019,0.865,24.987,269.946,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.390,17.562,-0.803,27.991,-7.374
73975.169,298.019,0.865,24.987,269.946,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.390,17.562,-0.806,28.008,-7.385
73975.169,298.018,0.865,24.987,269.946,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.429,17.602,-0.809,28.008,-7.352
73975.169,298.021,0.865,24.987,269.946,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.371,17.612,-0.812,27.975,-7.385
73975.169,298.018,0.865,24.987,269.946,264.803,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.313,17.643,-0.816,27.975,-7.374
73971.138,298.018,0.865,24.980,269.788,264.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.294,17.673,-0.820,28.008,-7.385
73975.169,298.018,0.865,24.983,269.867,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.236,17.694,-0.822,28.008,-7.385
73971.138,298.019,0.865,24.980,269.788,264.963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.198,17.724,-0.827,28.008,-7.385
73975.169,298.019,0.865,24.980,269.788,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.140,17.724,-0.831,27.975,-7.395
73979.200,298.021,0.865,24.972,269.630,264.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.082,17.795,-0.834,27.959,-7.395
73975.169,298.019,0.865,24.980,269.788,264.643,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.044,17.816,-0.838,27.975,-7.374
73971.138,298.018,0.865,24.980,269.788,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.948,17.826,-0.841,27.991,-7.374
73971.138,298.022,0.865,24.977,269.709,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.928,17.866,-0.845,28.008,-7.374
73975.169,298.016,0.865,24.976,269.709,264.483,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.871,17.887,-0.848,28.024,-7.374
73979.200,298.018,0.865,24.968,269.550,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.832,17.887,-0.852,27.991,-7.374
73979.200,298.019,0.865,24.968,269.550,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.794,17.917,-0.854,28.024,-7.374
73983.232,298.018,0.865,24.963,269.471,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.775,17.938,-0.857,28.008,-7.385
73975.169,298.022,0.865,24.969,269.550,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.755,17.968,-0.860,27.975,-7.385
73983.232,298.019,0.865,24.967,269.550,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.736,17.978,-0.862,27.975,-7.374
73983.232,298.018,0.865,24.963,269.471,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.736,17.988,-0.864,28.008,-7.374
73983.232,298.019,0.865,24.964,269.471,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.755,18.009,-0.866,28.024,-7.385
73987.263,298.022,0.865,24.967,269.550,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.775,18.019,-0.867,27.975,-7.395
73987.263,298.018,0.865,24.955,269.313,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.775,18.009,-0.868,27.991,-7.385
73987.263,298.018,0.865,24.955,269.313,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.852,18.029,-0.869,28.008,-7.374
73983.232,298.019,0.865,24.964,269.471,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.890,17.999,-0.868,27.991,-7.395
73987.263,298.019,0.865,24.956,269.313,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.948,17.988,-0.869,27.959,-7.385
73991.294,298.019,0.865,24.955,269.313,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.082,17.978,-0.869,27.975,-7.385
73991.294,298.019,0.865,24.951,269.234,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.140,17.958,-0.867,27.991,-7.385
73991.294,298.021,0.865,24.955,269.313,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.236,17.938,-0.867,28.008,-7.395
73991.294,298.021,0.865,24.948,269.155,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.294,17.897,-0.864,28.008,-7.374
73995.326,298.021,0.865,24.947,269.155,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.448,17.877,-0.863,27.975,-7.374
73987.263,298.024,0.865,24.948,269.155,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.544,17.836,-0.861,27.991,-7.385
73987.263,298.021,0.865,24.945,269.076,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.679,17.816,-0.860,28.040,-7.395
73991.294,298.019,0.865,24.944,269.076,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.737,17.765,-0.857,27.991,-7.395
73991.294,298.018,0.865,24.944,269.076,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.833,17.704,-0.854,27.959,-7.406
73987.263,298.019,0.865,24.937,268.918,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.949,17.663,-0.852,28.008,-7.385
73987.263,298.019,0.865,24.937,268.918,263.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.064,17.612,-0.849,27.991,-7.385
73987.263,298.019,0.865,24.934,268.839,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.160,17.572,-0.847,27.991,-7.363
73995.326,298.019,0.865,24.947,269.155,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.256,17.551,-0.844,27.991,-7.374
73991.294,298.024,0.865,24.944,269.076,264.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.372,17.490,-0.843,28.008,-7.385
73987.263,298.019,0.865,24.945,269.076,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.430,17.450,-0.839,27.991,-7.385
73987.263,298.022,0.865,24.934,268.839,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.545,17.399,-0.837,27.975,-7.374
73991.294,298.022,0.865,24.940,268.997,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.603,17.369,-0.836,28.008,-7.374
73987.263,298.018,0.865,24.944,269.076,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.661,17.297,-0.833,28.008,-7.374
73983.232,298.019,0.865,24.938,268.918,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.738,17.267,-0.831,27.975,-7.374
73987.263,298.022,0.865,24.934,268.839,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.757,17.226,-0.830,27.991,-7.395
73987.263,298.019,0.865,24.937,268.918,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.815,17.186,-0.827,27.991,-7.385
73979.200,298.018,0.865,24.931,268.760,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.815,17.155,-0.827,27.991,-7.374
73979.200,298.019,0.865,24.931,268.760,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.834,17.114,-0.824,27.991,-7.374
73983.232,298.021,0.865,24.938,268.918,263.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.834,17.064,-0.824,27.991,-7.385
73979.200,298.019,0.865,24.939,268.918,263.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.834,17.064,-0.823,27.991,-7.374
73979.200,298.024,0.865,24.931,268.760,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.815,17.003,-0.823,27.959,-7.374
73979.200,298.021,0.865,24.931,268.760,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.834,16.982,-0.821,27.991,-7.395
73983.232,298.018,0.865,24.927,268.681,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.834,16.942,-0.822,27.991,-7.374
73975.169,298.019,0.865,24.921,268.523,263.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.776,16.921,-0.822,27.975,-7.385
73979.200,298.019,0.865,24.928,268.681,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.738,16.891,-0.822,27.975,-7.374
73975.169,298.019,0.865,24.921,268.523,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.738,16.881,-0.823,27.991,-7.363
73979.200,298.019,0.865,24.920,268.523,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.699,16.860,-0.823,27.975,-7.385
73975.169,298.019,0.865,24.921,268.523,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.699,16.830,-0.823,27.975,-7.385
73987.263,298.018,0.865,24.922,268.602,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.641,16.799,-0.823,27.991,-7.374
73987.263,298.018,0.865,24.926,268.681,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.641,16.810,-0.825,28.008,-7.374
73987.263,298.018,0.865,24.926,268.681,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.641,16.779,-0.826,27.991,-7.385
73987.263,298.018,0.865,24.930,268.760,264.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.622,16.789,-0.827,27.991,-7.374
73983.232,298.022,0.865,24.931,268.760,264.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.622,16.749,-0.829,27.991,-7.385
73983.232,298.019,0.865,24.923,268.602,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.603,16.739,-0.830,27.975,-7.374
73987.263,298.021,0.865,24.926,268.681,263.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.622,16.718,-0.832,27.975,-7.385
74003.388,298.019,0.865,24.927,268.760,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.603,16.718,-0.833,27.975,-7.385
73995.326,298.022,0.865,24.921,268.602,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.603,16.718,-0.834,28.008,-7.385
73995.326,298.019,0.865,24.921,268.602,263.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.603,16.708,-0.834,28.008,-7.385
74003.388,298.022,0.865,24.924,268.681,263.842,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.603,16.708,-0.835,28.008,-7.374
74007.420,298.022,0.865,24.923,268.681,263.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.641,16.698,-0.837,27.991,-7.374
73999.357,298.021,0.865,24.928,268.760,263.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.680,16.708,-0.838,28.008,-7.395
73995.326,298.022,0.865,24.929,268.760,263.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.718,16.678,-0.838,28.008,-7.374
74007.420,298.024,0.865,24.919,268.602,263.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.718,16.657,-0.837,28.008,-7.374
73995.326,298.024,0.865,24.929,268.760,263.682,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,63.776,16.637,-0.837,28.008,-7.374
