%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
72814.135,297.390,0.853,14.937,95.148,94.607,-8.647,-4.347,-3.634,-2.923,-0.756,-6.746,-6.193,-6.206,-3.907,-1.042,1.373,-6.160,0.733,-0.522,-3.109,-5.741,0.000,106.442,51.968,-2.417,119.353,-149.580
72798.010,297.389,0.853,14.938,95.148,94.767,-9.295,-4.347,-3.421,-3.236,-1.295,-5.189,-6.407,-6.635,-3.683,-1.980,1.690,-5.628,1.361,-1.045,-2.591,-5.403,0.000,106.462,51.908,-2.417,119.370,-149.569
72806.073,297.386,0.853,14.937,95.148,94.767,-9.295,-4.904,-3.100,-2.818,-1.403,-5.812,-5.659,-7.170,-3.795,-0.729,0.634,-6.053,1.361,-0.731,-2.177,-5.291,0.000,106.462,51.826,-2.416,119.370,-149.601
72802.041,297.386,0.853,14.938,95.148,94.607,-8.538,-5.573,-3.207,-2.505,-1.619,-5.501,-6.086,-6.528,-3.572,-0.938,1.479,-6.371,1.152,0.000,-2.591,-5.065,0.000,106.462,51.755,-2.416,119.370,-149.580
72802.041,297.389,0.853,14.956,95.385,94.607,-8.214,-4.347,-3.314,-2.714,-0.756,-6.435,-6.086,-5.992,-3.907,-1.042,1.479,-5.522,0.419,-0.313,-2.798,-5.628,0.000,106.462,51.694,-2.416,119.337,-149.590
72810.104,297.389,0.853,14.937,95.148,94.767,-8.430,-4.347,-3.314,-2.296,-0.756,-5.501,-6.513,-5.992,-3.907,-0.834,1.268,-5.628,1.361,-0.940,-2.591,-4.614,0.000,106.481,51.633,-2.417,119.353,-149.580
72810.104,297.387,0.853,14.937,95.148,94.607,-9.187,-4.904,-3.421,-2.714,-1.403,-5.604,-5.552,-6.742,-4.130,-0.834,0.634,-6.159,0.733,-0.418,-2.798,-5.177,0.000,106.481,51.593,-2.418,119.370,-149.590
72798.010,297.389,0.853,14.944,95.227,94.447,-8.538,-5.350,-3.314,-2.610,-1.295,-5.397,-5.873,-6.956,-4.018,-1.042,1.162,-6.584,0.838,-0.522,-2.695,-5.290,0.000,106.442,51.542,-2.419,119.353,-149.580
72810.104,297.390,0.853,14.937,95.148,94.767,-8.971,-4.235,-3.527,-1.879,-0.540,-6.331,-6.407,-6.421,-4.130,-1.355,1.796,-5.309,0.523,-0.209,-2.488,-5.965,0.000,106.519,51.491,-2.420,119.386,-149.580
72802.041,297.389,0.853,14.938,95.148,94.447,-8.647,-5.127,-3.314,-3.132,-1.403,-5.708,-6.834,-6.742,-3.237,-1.355,1.056,-6.053,1.256,-1.149,-2.902,-4.952,0.000,106.481,51.460,-2.423,119.370,-149.590
72802.041,297.386,0.853,14.944,95.227,94.287,-9.079,-4.235,-3.421,-2.714,-1.079,-5.397,-6.086,-6.528,-4.018,-0.729,1.056,-5.946,1.256,-0.731,-2.798,-5.290,0.000,106.519,51.410,-2.424,119.353,-149.580
72806.073,297.387,0.853,14.950,95.306,94.287,-8.755,-5.796,-3.314,-2.505,-1.619,-5.604,-5.766,-6.742,-3.907,-0.729,1.268,-6.371,0.838,-0.627,-2.798,-5.515,0.000,106.500,51.379,-2.427,119.370,-149.558
72802.041,297.387,0.853,14.938,95.148,94.767,-9.295,-4.458,-3.955,-2.610,-1.079,-6.746,-6.086,-6.528,-3.460,-0.938,1.056,-5.840,0.523,-0.836,-3.213,-5.290,0.000,106.539,51.349,-2.430,119.370,-149.569
72810.104,297.390,0.853,14.937,95.148,94.607,-8.863,-4.793,-2.993,-2.088,-1.079,-5.501,-6.620,-6.528,-4.018,-1.250,1.056,-6.265,1.361,-0.731,-3.213,-5.627,0.000,106.519,51.288,-2.432,119.353,-149.580
72806.073,297.390,0.853,14.944,95.227,94.447,-9.727,-4.681,-3.848,-2.818,-1.187,-6.227,-6.300,-6.849,-4.241,-0.521,0.528,-5.628,1.256,-0.836,-2.798,-5.515,0.000,106.519,51.288,-2.434,119.337,-149.580
72802.041,297.390,0.853,14.938,95.148,94.607,-8.106,-5.796,-3.527,-2.401,-1.187,-5.812,-6.513,-6.528,-4.353,-0.834,1.479,-6.159,1.361,-0.209,-2.902,-4.952,0.000,106.519,51.247,-2.436,119.353,-149.580
72806.073,297.389,0.853,14.956,95.385,94.767,-8.430,-4.012,-3.207,-2.401,-1.187,-6.435,-6.086,-6.635,-3.683,-1.459,0.951,-5.734,0.209,-0.418,-3.213,-5.402,0.000,106.519,51.227,-2.440,119.370,-149.580
72806.073,297.389,0.853,14.944,95.227,94.447,-8.863,-4.793,-3.314,-2.818,-1.079,-5.189,-6.620,-6.849,-3.795,-1.042,0.845,-6.053,1.570,-1.045,-2.591,-4.840,0.000,106.519,51.186,-2.442,119.386,-149.580
72810.104,297.392,0.853,14.956,95.385,94.607,-9.944,-4.681,-3.848,-2.505,-1.187,-5.916,-6.193,-6.956,-4.353,-0.834,0.845,-6.053,1.047,-0.209,-2.798,-5.290,0.000,106.500,51.176,-2.445,119.353,-149.601
72814.135,297.389,0.853,14.949,95.306,94.607,-8.430,-5.573,-3.527,-2.610,-1.295,-6.227,-5.979,-6.206,-4.130,-1.355,1.056,-7.114,0.838,-0.104,-3.109,-5.290,0.000,106.500,51.135,-2.447,119.370,-149.580
72806.073,297.392,0.853,14.950,95.306,94.607,-9.187,-4.793,-3.527,-2.714,-1.187,-6.642,-6.193,-6.635,-3.125,-0.417,1.585,-5.522,0.523,0.105,-2.591,-5.402,0.000,106.500,51.115,-2.451,119.386,-149.601
72806.073,297.390,0.853,14.956,95.385,94.447,-8.430,-4.347,-3.314,-2.088,-1.079,-5.501,-7.261,-6.742,-3.460,-0.834,1.373,-6.584,0.942,-0.836,-3.109,-4.727,0.000,106.481,51.084,-2.453,119.337,-149.580
72810.104,297.394,0.853,14.949,95.306,94.287,-9.835,-4.681,-3.527,-2.192,-1.079,-5.708,-5.979,-6.956,-4.130,-0.625,0.317,-6.053,0.942,-0.418,-2.798,-5.515,0.000,106.481,51.034,-2.455,119.386,-149.580
72802.041,297.394,0.853,14.956,95.385,94.607,-8.863,-5.796,-4.062,-2.296,-1.511,-5.293,-5.873,-6.099,-4.130,-0.625,1.585,-6.690,1.361,-0.522,-2.695,-5.402,0.000,106.442,51.013,-2.457,119.370,-149.580
72802.041,297.392,0.853,14.956,95.385,94.447,-9.079,-4.458,-4.062,-3.027,-0.864,-6.123,-5.979,-6.742,-4.018,-0.729,1.162,-6.053,0.314,-0.209,-2.695,-4.952,0.000,106.423,50.973,-2.460,119.337,-149.580
72802.041,297.394,0.853,14.950,95.306,94.447,-8.755,-4.681,-3.527,-2.505,-0.756,-5.604,-7.047,-6.742,-3.795,-1.042,1.056,-5.522,1.256,-1.149,-3.006,-5.402,0.000,106.481,50.932,-2.462,119.353,-149.580
72802.041,297.392,0.853,14.950,95.306,94.127,-9.079,-4.681,-3.421,-2.296,-0.864,-5.086,-6.086,-7.491,-3.572,-0.729,0.845,-5.840,1.361,-0.418,-3.109,-5.290,0.000,106.481,50.891,-2.463,119.337,-149.580
72810.104,297.394,0.853,14.962,95.464,94.447,-8.647,-5.461,-3.527,-2.296,-1.079,-5.916,-6.513,-5.885,-4.353,-0.729,1.162,-6.584,1.256,-0.104,-2.798,-5.515,0.000,106.462,50.871,-2.466,119.370,-149.601
72806.073,297.395,0.853,14.956,95.385,94.607,-8.863,-4.793,-3.955,-2.401,-0.864,-5.604,-5.766,-6.528,-3.572,-1.146,1.056,-5.415,0.628,-0.522,-3.006,-5.290,0.000,106.462,50.830,-2.465,119.353,-149.569
72810.104,297.392,0.853,14.949,95.306,94.287,-9.187,-5.461,-3.634,-2.714,-1.619,-5.397,-6.940,-6.421,-3.460,-0.938,1.056,-6.159,1.466,-0.940,-3.109,-5.177,0.000,106.481,50.800,-2.467,119.370,-149.580
72806.073,297.394,0.853,14.950,95.306,94.287,-9.079,-5.238,-3.634,-2.714,-1.079,-5.397,-5.659,-7.598,-4.241,-0.521,0.423,-6.053,1.047,-0.209,-3.731,-5.290,0.000,106.519,50.749,-2.468,119.353,-149.590
72806.073,297.392,0.853,14.962,95.464,94.447,-8.214,-6.241,-3.848,-3.027,-1.511,-5.916,-6.086,-6.099,-4.688,-1.042,1.056,-6.796,1.256,0.105,-2.902,-5.402,0.000,106.519,50.708,-2.469,119.370,-149.580
72802.041,297.392,0.853,14.944,95.227,94.447,-8.971,-4.458,-3.848,-2.610,-0.540,-6.020,-6.193,-6.742,-3.460,-1.355,1.162,-5.946,0.733,-0.313,-2.902,-5.515,0.000,106.558,50.648,-2.468,119.370,-149.580
72806.073,297.395,0.853,14.956,95.385,94.607,-8.971,-4.235,-3.314,-3.236,-1.079,-5.501,-7.047,-6.313,-3.349,-0.313,1.162,-6.053,1.361,-0.731,-2.902,-5.627,0.000,106.539,50.627,-2.469,119.337,-149.590
72806.073,297.394,0.853,14.956,95.385,94.447,-8.863,-4.793,-3.421,-2.818,-0.864,-5.916,-6.407,-7.598,-4.241,-0.729,0.951,-6.265,0.942,-0.209,-2.902,-5.627,0.000,106.577,50.576,-2.470,119.353,-149.569
72810.104,297.394,0.853,14.949,95.306,94.447,-8.538,-5.461,-3.100,-1.983,-0.864,-5.397,-6.086,-6.528,-4.576,-0.834,1.479,-6.371,0.733,-0.104,-2.902,-5.965,0.000,106.673,50.556,-2.469,119.370,-149.580
72810.104,297.394,0.853,14.949,95.306,94.287,-9.403,-4.458,-4.596,-2.923,-1.187,-6.123,-5.873,-6.849,-3.683,-1.459,0.951,-6.159,0.419,-0.313,-3.006,-5.515,0.000,106.712,50.505,-2.469,119.353,-149.590
72806.073,297.397,0.853,14.950,95.306,94.447,-8.647,-5.015,-3.421,-2.401,-1.295,-5.501,-6.940,-6.635,-3.460,-0.521,0.845,-5.628,1.570,-1.045,-3.006,-4.952,0.000,106.789,50.485,-2.469,119.370,-149.590
72810.104,297.395,0.853,14.949,95.306,94.447,-8.971,-4.681,-3.100,-2.505,-0.756,-5.708,-5.659,-6.956,-3.795,-1.146,1.268,-6.159,1.047,-0.836,-3.006,-5.177,0.000,106.827,50.454,-2.468,119.353,-149.580
72806.073,297.394,0.853,14.956,95.385,94.287,-8.647,-5.796,-3.634,-2.818,-1.079,-6.123,-6.407,-6.313,-4.688,-1.146,1.162,-6.477,1.466,-0.418,-2.591,-5.177,0.000,106.923,50.404,-2.468,119.353,-149.590
72802.041,297.395,0.853,14.956,95.385,94.607,-8.755,-4.904,-3.955,-2.714,-1.079,-6.020,-6.086,-6.313,-3.795,-1.563,1.268,-5.840,0.523,-0.418,-2.798,-5.290,0.000,106.981,50.373,-2.468,119.370,-149.601
72798.010,297.395,0.853,14.957,95.385,94.447,-8.863,-4.681,-3.207,-2.714,-1.295,-5.812,-6.727,-6.528,-3.907,-0.729,1.268,-6.265,1.989,-1.358,-2.488,-5.627,0.000,107.077,50.353,-2.467,119.353,-149.612
72806.073,297.394,0.853,14.944,95.227,94.607,-9.079,-4.570,-3.421,-1.670,-0.972,-5.397,-6.086,-7.170,-3.349,-0.729,1.796,-6.159,0.942,0.209,-3.317,-5.740,0.000,107.193,50.332,-2.466,119.370,-149.569
72806.073,297.394,0.853,14.956,95.385,94.287,-8.538,-5.907,-3.421,-2.401,-1.079,-5.501,-6.513,-6.206,-4.800,-1.042,0.951,-6.053,1.047,0.105,-2.695,-5.515,0.000,107.251,50.292,-2.466,119.370,-149.590
72802.041,297.394,0.853,14.938,95.148,94.127,-9.079,-4.570,-3.741,-2.296,-1.403,-5.501,-6.193,-6.528,-3.125,-1.459,1.162,-5.522,0.314,-0.313,-2.902,-5.177,0.000,107.405,50.282,-2.467,119.386,-149.601
72806.073,297.394,0.853,14.944,95.227,94.127,-8.647,-4.904,-3.207,-2.923,-0.756,-5.397,-6.193,-6.742,-3.572,-1.250,1.162,-5.415,1.885,-1.149,-2.902,-5.177,0.000,107.462,50.272,-2.466,119.337,-149.601
72806.073,297.395,0.853,14.956,95.385,94.287,-9.187,-5.350,-3.314,-2.088,-1.079,-6.123,-6.193,-6.742,-3.907,-0.417,1.162,-6.053,1.047,-0.627,-3.835,-5.515,0.000,107.578,50.251,-2.465,119.353,-149.601
72802.041,297.392,0.853,14.956,95.385,94.127,-8.430,-5.127,-3.207,-2.296,-0.648,-5.916,-6.086,-6.742,-5.023,-1.459,1.056,-6.477,1.047,-0.313,-3.006,-5.177,0.000,107.655,50.211,-2.465,119.353,-149.580
72802.041,297.392,0.853,14.950,95.306,94.607,-9.403,-5.015,-4.489,-2.296,-1.187,-5.501,-6.513,-6.099,-3.683,-1.459,1.056,-6.053,0.733,-0.313,-2.902,-5.290,0.000,107.828,50.221,-2.466,119.353,-149.590
72806.073,297.397,0.853,14.950,95.306,94.287,-8.755,-5.127,-2.779,-3.340,-1.079,-5.501,-6.513,-6.849,-3.460,-0.729,1.056,-6.796,1.047,-1.358,-3.006,-5.065,0.000,107.886,50.211,-2.465,119.370,-149.580
72802.041,297.395,0.853,14.944,95.227,94.287,-8.755,-4.904,-3.421,-1.775,-1.295,-5.293,-6.300,-6.742,-3.795,-0.938,1.268,-6.159,1.256,-0.418,-3.213,-5.065,0.000,107.982,50.190,-2.465,119.386,-149.590
72806.073,297.394,0.853,14.944,95.227,94.767,-8.971,-5.127,-3.527,-2.505,-0.540,-6.020,-6.193,-6.635,-4.465,-1.146,1.479,-6.265,0.628,-0.522,-2.591,-5.965,0.000,108.097,50.180,-2.465,119.370,-149.612
72798.010,297.392,0.853,14.957,95.385,94.287,-9.295,-4.793,-4.062,-2.714,-0.972,-5.189,-6.407,-6.849,-3.795,-1.980,1.162,-6.053,0.419,-0.418,-2.695,-4.614,0.000,108.213,50.160,-2.465,119.370,-149.590
72802.041,297.392,0.853,14.938,95.148,94.127,-8.971,-4.458,-2.672,-3.027,-0.648,-5.604,-6.407,-6.742,-3.349,-0.729,0.634,-6.159,0.942,-1.358,-3.006,-5.065,0.000,108.309,50.160,-2.467,119.370,-149.580
72802.041,297.390,0.853,14.956,95.385,94.287,-8.538,-5.238,-3.421,-2.296,-1.619,-5.604,-6.086,-7.170,-3.683,-0.938,1.268,-5.628,0.942,-0.313,-3.524,-5.515,0.000,108.405,50.160,-2.466,119.353,-149.569
72802.041,297.392,0.853,14.950,95.306,94.447,-8.538,-5.127,-3.527,-2.505,-0.972,-6.331,-6.086,-6.635,-4.465,-0.625,1.479,-5.734,1.570,-0.313,-2.384,-5.627,0.000,108.502,50.139,-2.468,119.353,-149.590
72806.073,297.390,0.853,14.950,95.306,94.447,-8.755,-4.235,-3.634,-2.192,-0.864,-5.604,-6.086,-6.635,-3.014,-1.459,1.162,-6.265,0.942,-0.522,-3.109,-5.515,0.000,108.598,50.139,-2.469,119.370,-149.580
72798.010,297.395,0.853,14.944,95.227,94.447,-9.511,-5.238,-3.207,-3.340,-1.079,-5.501,-6.193,-6.528,-3.795,-0.729,1.056,-5.840,1.361,-0.836,-2.591,-4.614,0.000,108.656,50.119,-2.470,119.402,-149.569
72802.041,297.390,0.853,14.950,95.306,94.607,-8.430,-5.015,-2.993,-2.505,-1.079,-5.501,-6.513,-7.277,-3.683,-0.938,1.268,-5.840,0.838,-0.522,-3.628,-4.952,0.000,108.771,50.119,-2.472,119.353,-149.580
72806.073,297.392,0.853,14.950,95.306,94.447,-8.863,-4.904,-3.848,-2.505,-0.756,-5.812,-5.979,-6.206,-4.353,-0.834,1.373,-6.053,1.570,-0.313,-2.384,-5.515,0.000,108.829,50.099,-2.474,119.386,-149.569
72810.104,297.392,0.853,14.956,95.385,94.447,-9.187,-4.458,-4.383,-2.401,-1.403,-5.812,-6.086,-6.956,-3.460,-1.980,1.056,-5.946,0.628,-0.627,-3.109,-4.840,0.000,108.867,50.109,-2.475,119.353,-149.580
72806.073,297.392,0.853,14.950,95.306,94.447,-8.971,-5.461,-3.100,-3.340,-1.079,-6.020,-6.193,-6.635,-4.018,-0.625,0.423,-6.159,0.942,-1.358,-3.109,-5.290,0.000,108.925,50.089,-2.478,119.370,-149.601
72802.041,297.392,0.853,14.950,95.306,94.447,-8.971,-5.350,-3.314,-2.296,-1.727,-5.086,-6.513,-6.956,-3.907,-0.938,1.268,-6.584,0.733,-0.104,-3.109,-5.177,0.000,109.002,50.089,-2.479,119.370,-149.580
72802.041,297.392,0.853,14.938,95.148,94.607,-8.647,-4.681,-3.527,-2.714,-0.648,-6.020,-5.873,-6.313,-4.353,-1.042,1.268,-5.734,0.942,-0.313,-2.488,-6.078,0.000,109.060,50.068,-2.482,119.337,-149.580
72802.041,297.395,0.853,14.944,95.227,94.767,-8.863,-4.347,-4.062,-2.088,-1.403,-5.604,-6.193,-5.992,-3.460,-1.563,1.373,-6.371,0.942,-0.313,-2.488,-4.840,0.000,109.118,50.068,-2.485,119.370,-149.580
72798.010,297.394,0.853,14.938,95.148,94.447,-9.835,-4.904,-2.993,-3.340,-1.295,-5.916,-6.086,-6.742,-4.241,-0.208,0.951,-6.159,1.256,-1.254,-2.177,-5.290,0.000,109.175,50.078,-2.489,119.353,-149.580
72798.010,297.392,0.853,14.938,95.148,94.447,-8.538,-4.458,-3.634,-2.088,-1.403,-5.604,-5.979,-6.742,-4.018,-0.625,1.585,-6.053,0.942,-0.104,-3.420,-5.515,0.000,109.252,50.068,-2.490,119.370,-149.580
72802.041,297.392,0.853,14.938,95.148,94.607,-8.755,-5.015,-3.207,-2.610,-0.648,-6.539,-5.873,-6.849,-4.241,-1.146,0.634,-5.734,1.152,-1.045,-3.006,-5.852,0.000,109.291,50.048,-2.494,119.353,-149.590
72802.041,297.392,0.853,14.938,95.148,94.607,-9.187,-4.458,-3.527,-2.818,-0.972,-5.916,-6.620,-7.170,-3.572,-1.667,0.951,-5.946,0.942,-0.731,-3.109,-5.065,0.000,109.329,50.078,-2.497,119.353,-149.601
72798.010,297.392,0.853,14.944,95.227,94.607,-9.403,-5.238,-3.848,-3.236,-1.295,-5.708,-6.086,-6.742,-4.241,-0.834,0.634,-5.946,1.571,-0.940,-3.006,-4.727,0.000,109.387,50.058,-2.500,119.386,-149.590
72802.041,297.392,0.853,14.944,95.227,94.447,-8.322,-5.461,-3.314,-2.610,-2.051,-5.604,-6.513,-6.635,-3.907,-1.042,1.056,-6.902,1.047,0.105,-4.042,-5.290,0.000,109.425,50.048,-2.503,119.386,-149.590
72798.010,297.394,0.853,14.951,95.306,94.127,-9.187,-4.904,-3.955,-3.027,-1.511,-5.604,-5.873,-6.313,-4.465,-0.729,1.690,-6.159,1.047,-0.209,-2.488,-5.965,0.000,109.522,50.048,-2.507,119.370,-149.590
72798.010,297.392,0.853,14.944,95.227,94.287,-9.295,-4.681,-3.848,-2.505,-1.187,-5.189,-6.193,-6.635,-3.907,-1.980,1.056,-5.734,1.152,-0.627,-3.835,-4.840,0.000,109.464,50.078,-2.509,119.353,-149.580
72798.010,297.392,0.853,14.951,95.306,94.287,-9.295,-5.127,-3.527,-3.027,-1.511,-5.604,-5.873,-6.849,-4.241,-0.625,1.479,-6.053,1.256,-0.940,-2.695,-4.614,0.000,109.522,50.078,-2.512,119.386,-149.612
72789.947,297.394,0.853,14.958,95.385,94.287,-8.647,-5.461,-3.527,-2.714,-1.187,-5.604,-5.979,-6.528,-3.572,-0.938,1.690,-6.159,0.942,-0.209,-3.628,-5.065,0.000,109.560,50.089,-2.514,119.370,-149.601
72793.979,297.394,0.853,14.939,95.148,94.127,-8.755,-4.570,-3.741,-2.505,0.108,-6.227,-6.086,-5.885,-3.572,-0.938,1.585,-5.734,1.256,-0.522,-2.384,-6.078,0.000,109.618,50.089,-2.517,119.353,-149.580
72802.041,297.394,0.853,14.950,95.306,94.287,-8.755,-3.901,-3.100,-2.192,-1.187,-4.670,-6.620,-6.206,-4.130,-1.355,1.690,-5.946,1.675,-0.522,-2.798,-4.614,0.000,109.656,50.058,-2.519,119.370,-149.590
72798.010,297.392,0.853,14.938,95.148,94.127,-9.295,-4.124,-3.100,-2.923,-1.187,-4.982,-5.446,-6.099,-4.130,-0.208,0.951,-5.734,0.942,-0.522,-3.213,-5.065,0.000,109.676,50.078,-2.521,119.353,-149.590
72798.010,297.394,0.853,14.944,95.227,94.127,-8.106,-5.573,-3.634,-2.610,-1.187,-5.812,-6.193,-6.420,-4.018,-0.834,1.585,-6.584,1.361,-0.313,-3.109,-5.515,0.000,109.733,50.078,-2.522,119.353,-149.580
72798.010,297.397,0.853,14.951,95.306,94.127,-8.755,-4.904,-3.741,-2.505,-0.432,-6.227,-5.659,-6.313,-3.795,-0.625,1.373,-5.734,0.838,-0.209,-2.902,-5.740,0.000,109.791,50.089,-2.524,119.386,-149.590
72798.010,297.394,0.853,14.944,95.227,94.287,-9.079,-4.570,-3.527,-2.714,-0.972,-5.293,-6.193,-6.313,-3.795,-1.250,1.268,-6.265,0.838,-0.522,-2.902,-4.727,0.000,109.810,50.068,-2.524,119.353,-149.590
72798.010,297.395,0.853,14.944,95.227,94.127,-9.079,-4.904,-3.421,-2.714,-1.187,-5.708,-5.766,-6.528,-3.795,-0.208,1.056,-6.265,0.838,-0.731,-3.317,-5.515,0.000,109.849,50.078,-2.526,119.353,-149.580
72793.979,297.398,0.853,14.939,95.148,94.287,-8.322,-5.796,-3.634,-2.610,-1.511,-5.916,-6.086,-6.849,-4.353,-1.250,1.585,-6.796,1.256,-0.627,-3.317,-5.065,0.000,109.887,50.048,-2.526,119.402,-149.601
72798.010,297.395,0.853,14.944,95.227,94.127,-8.647,-4.904,-3.955,-3.027,-0.540,-6.331,-5.873,-6.313,-4.911,-1.355,1.056,-5.734,1.047,-0.836,-2.798,-5.740,0.000,109.907,50.058,-2.526,119.337,-149.580
72802.041,297.395,0.853,14.938,95.148,94.127,-8.971,-4.458,-3.955,-2.818,-0.972,-5.604,-6.620,-6.420,-4.018,-1.771,1.056,-6.371,0.733,-1.149,-3.006,-5.177,0.000,109.964,50.058,-2.526,119.370,-149.590
72798.010,297.395,0.853,14.938,95.148,93.967,-9.727,-5.127,-3.955,-2.818,-1.187,-5.604,-6.407,-7.277,-3.460,-1.042,0.528,-5.946,0.733,-0.418,-2.695,-5.515,0.000,109.964,50.038,-2.526,119.353,-149.590
72806.073,297.394,0.853,14.944,95.227,94.127,-8.755,-5.907,-3.741,-2.714,-1.619,-5.812,-5.979,-6.528,-4.241,-0.938,1.268,-7.221,0.838,-0.836,-3.213,-5.402,0.000,110.022,50.028,-2.525,119.321,-149.590
72798.010,297.397,0.853,14.938,95.148,93.807,-8.755,-4.904,-4.062,-2.610,-1.079,-6.227,-6.513,-6.849,-4.130,-1.250,0.739,-6.053,1.047,-0.418,-2.798,-5.740,0.000,110.041,50.017,-2.524,119.386,-149.580
72802.041,297.397,0.853,14.938,95.148,93.967,-8.863,-4.681,-3.421,-2.923,-1.079,-5.293,-6.834,-6.099,-4.130,-1.563,1.162,-6.371,1.256,-0.940,-3.213,-4.389,0.000,110.061,50.007,-2.522,119.370,-149.612
72798.010,297.394,0.853,14.938,95.148,93.807,-9.511,-5.015,-3.207,-2.610,-0.648,-5.812,-5.659,-6.956,-3.795,-0.625,0.423,-6.265,1.361,-0.731,-2.695,-5.402,0.000,110.099,50.007,-2.521,119.386,-149.590
72802.041,297.395,0.853,14.938,95.148,93.967,-8.755,-5.127,-3.207,-2.401,-1.295,-5.708,-6.620,-6.313,-3.572,-1.250,1.479,-6.477,0.733,-0.313,-3.006,-5.177,0.000,110.157,50.007,-2.518,119.370,-149.569
