%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
73096.331,297.663,0.855,24.912,265.467,264.643,-14.485,-8.806,-6.949,-6.577,-3.995,-10.276,-9.184,-9.739,-8.039,-5.106,-2.848,-9.347,-1.882,-4.389,-6.426,-9.006,0.000,-135.272,-12.433,0.480,-90.036,-25.181
73100.362,297.663,0.856,24.912,265.467,264.483,-12.863,-9.140,-7.163,-6.264,-4.318,-9.134,-9.825,-9.525,-8.374,-5.419,-2.215,-10.303,-2.614,-4.076,-7.151,-9.119,0.000,-135.291,-12.403,0.478,-90.036,-25.192
73096.331,297.664,0.855,24.912,265.467,264.323,-13.620,-9.140,-7.804,-6.055,-4.318,-10.172,-9.611,-9.632,-8.597,-5.210,-2.320,-9.772,-2.718,-4.389,-6.426,-10.470,0.000,-135.349,-12.372,0.478,-90.003,-25.203
73096.331,297.664,0.855,24.916,265.547,264.323,-13.188,-8.360,-8.018,-5.846,-4.534,-9.653,-10.252,-9.418,-7.927,-6.044,-1.687,-9.665,-2.091,-4.076,-6.633,-9.682,0.000,-135.407,-12.332,0.477,-90.036,-25.203
73104.394,297.661,0.856,24.911,265.467,264.643,-13.836,-9.475,-7.376,-6.995,-4.210,-9.861,-10.038,-9.525,-8.150,-6.148,-2.953,-10.196,-2.509,-4.703,-6.426,-8.894,0.000,-135.426,-12.281,0.476,-89.987,-25.203
73096.331,297.660,0.855,24.916,265.547,264.483,-13.512,-9.029,-7.163,-5.533,-4.318,-9.653,-9.504,-9.632,-8.039,-5.419,-2.215,-10.090,-2.718,-4.180,-7.151,-9.119,0.000,-135.503,-12.251,0.476,-90.019,-25.214
73096.331,297.660,0.855,24.920,265.626,264.483,-13.944,-9.698,-7.697,-6.577,-3.995,-9.861,-10.038,-9.204,-9.044,-5.627,-2.320,-10.409,-2.196,-4.598,-6.115,-10.132,0.000,-135.542,-12.210,0.476,-90.036,-25.171
73096.331,297.661,0.855,24.912,265.467,264.643,-13.296,-8.360,-7.804,-5.846,-3.887,-9.653,-9.397,-8.990,-7.033,-5.836,-2.215,-9.453,-1.882,-3.971,-6.633,-8.894,0.000,-135.619,-12.159,0.476,-90.019,-25.192
73096.331,297.664,0.855,24.920,265.626,264.483,-13.404,-8.806,-6.628,-6.368,-4.102,-9.861,-10.359,-9.525,-8.038,-4.898,-2.426,-10.090,-2.196,-5.016,-6.944,-9.569,0.000,-135.676,-12.118,0.477,-90.052,-25.181
73100.362,297.663,0.856,24.923,265.705,264.643,-13.836,-9.252,-7.376,-6.368,-4.210,-9.757,-10.038,-10.060,-8.038,-4.585,-2.425,-9.453,-1.987,-4.180,-7.255,-9.119,0.000,-135.773,-12.078,0.478,-90.003,-25.192
73088.268,297.664,0.855,24.925,265.705,264.804,-13.404,-9.586,-7.270,-6.055,-4.318,-9.030,-9.504,-8.776,-8.707,-5.627,-2.531,-10.407,-2.405,-4.389,-6.219,-9.682,0.000,-135.792,-12.047,0.478,-90.019,-25.203
73096.331,297.661,0.855,24.920,265.626,264.804,-13.620,-8.249,-8.339,-6.473,-3.995,-9.653,-9.611,-9.204,-7.256,-5.627,-2.004,-9.133,-2.509,-3.971,-6.115,-9.231,0.000,-135.888,-12.007,0.479,-90.068,-25.192
73100.362,297.661,0.856,24.919,265.626,264.804,-13.188,-8.917,-6.949,-6.368,-4.102,-9.549,-10.786,-8.883,-7.814,-4.898,-2.953,-9.239,-1.882,-4.911,-6.219,-9.006,0.000,-135.946,-11.997,0.480,-90.036,-25.192
73096.331,297.661,0.855,24.927,265.784,264.964,-14.052,-8.249,-6.735,-5.637,-3.887,-9.653,-9.291,-9.846,-8.038,-4.794,-2.636,-9.664,-2.300,-4.493,-6.219,-9.006,0.000,-136.023,-11.946,0.481,-90.019,-25.181
73100.362,297.661,0.856,24.923,265.705,264.804,-13.512,-9.363,-7.056,-5.846,-4.426,-9.238,-10.359,-9.525,-8.261,-5.002,-1.687,-10.089,-2.300,-4.284,-6.633,-9.232,0.000,-136.100,-11.946,0.483,-90.052,-25.203
73100.362,297.660,0.856,24.930,265.863,265.284,-13.728,-9.140,-7.804,-6.264,-3.455,-10.172,-9.718,-9.418,-7.926,-5.315,-2.425,-9.770,-2.614,-3.971,-6.219,-9.344,0.000,-136.177,-11.925,0.483,-90.019,-25.181
73100.362,297.661,0.856,24.926,265.784,264.964,-13.836,-7.468,-7.056,-5.846,-3.887,-9.446,-10.252,-8.455,-7.591,-5.106,-1.687,-9.558,-1.777,-4.284,-6.219,-8.669,0.000,-136.254,-11.875,0.485,-90.052,-25.181
73104.394,297.663,0.856,24.929,265.863,265.124,-14.052,-8.806,-6.949,-6.264,-3.671,-9.757,-9.077,-9.525,-8.261,-4.585,-2.320,-9.876,-2.509,-4.911,-6.530,-9.119,0.000,-136.311,-11.844,0.486,-90.019,-25.192
73100.362,297.661,0.856,24.934,265.942,265.284,-12.863,-9.140,-7.483,-6.159,-4.642,-9.342,-10.038,-9.846,-8.149,-5.523,-2.004,-9.983,-2.195,-4.180,-6.737,-8.669,0.000,-136.388,-11.834,0.487,-90.036,-25.192
73096.331,297.660,0.855,24.931,265.863,264.964,-13.188,-9.029,-6.735,-5.846,-3.347,-9.757,-9.931,-8.990,-8.707,-5.002,-2.214,-9.558,-2.195,-4.598,-6.633,-10.020,0.000,-136.485,-11.824,0.490,-90.036,-25.192
73088.268,297.660,0.855,24.936,265.942,265.124,-13.728,-8.583,-8.125,-6.264,-4.102,-10.068,-10.252,-9.418,-7.368,-6.148,-2.320,-9.558,-2.614,-4.389,-6.633,-8.894,0.000,-136.542,-11.824,0.491,-90.036,-25.192
73092.300,297.661,0.855,24.931,265.863,265.124,-13.836,-8.360,-6.735,-6.159,-4.318,-9.238,-9.931,-9.846,-7.145,-5.106,-2.742,-9.983,-2.300,-5.643,-6.633,-9.344,0.000,-136.619,-11.783,0.492,-90.052,-25.192
73092.300,297.663,0.855,24.935,265.942,265.284,-13.944,-9.029,-7.911,-6.159,-4.210,-9.446,-9.825,-10.274,-7.926,-5.106,-2.214,-9.345,-2.509,-3.971,-7.151,-9.232,0.000,-136.696,-11.773,0.493,-90.052,-25.192
73096.331,297.658,0.856,24.938,266.021,265.124,-13.620,-9.140,-7.376,-6.577,-4.534,-9.757,-10.145,-9.097,-8.931,-5.419,-2.214,-9.983,-3.136,-4.598,-6.633,-9.569,0.000,-136.716,-11.753,0.493,-90.019,-25.192
73100.362,297.663,0.856,24.945,266.179,265.284,-13.404,-8.249,-8.018,-5.637,-4.210,-9.653,-10.038,-9.632,-7.814,-5.940,-2.320,-9.983,-2.823,-4.807,-6.633,-9.457,0.000,-136.773,-11.732,0.495,-90.036,-25.192
73100.362,297.660,0.856,24.945,266.179,265.284,-14.161,-9.140,-7.163,-6.681,-4.102,-9.342,-10.038,-9.204,-7.814,-4.898,-2.530,-9.239,-2.195,-5.120,-6.219,-8.669,0.000,-136.831,-11.702,0.495,-90.036,-25.192
73100.362,297.661,0.856,24.945,266.179,265.604,-13.404,-8.917,-6.628,-5.846,-4.210,-10.068,-9.291,-10.274,-7.591,-5.106,-2.530,-9.241,-2.823,-4.389,-6.633,-8.781,0.000,-136.850,-11.671,0.495,-90.019,-25.192
73104.394,297.658,0.856,24.948,266.258,265.284,-12.863,-9.586,-6.949,-5.637,-3.995,-9.342,-9.504,-8.883,-8.707,-4.794,-1.898,-9.984,-1.882,-3.657,-6.322,-9.006,0.000,-136.889,-11.661,0.496,-90.019,-25.192
73104.394,297.661,0.856,24.948,266.258,265.604,-13.512,-8.137,-7.590,-5.637,-4.534,-10.172,-10.038,-9.311,-7.591,-5.523,-2.636,-9.241,-3.345,-4.284,-6.633,-9.119,0.000,-136.908,-11.631,0.497,-90.036,-25.192
73108.425,297.660,0.856,24.943,266.179,265.284,-14.052,-8.695,-7.376,-6.264,-3.779,-9.446,-9.931,-9.311,-7.591,-4.689,-2.214,-8.816,-1.986,-4.702,-6.530,-9.006,0.000,-136.985,-11.621,0.497,-90.019,-25.181
73104.394,297.660,0.856,24.948,266.258,265.444,-14.269,-9.029,-7.376,-6.368,-3.995,-9.861,-9.931,-10.167,-8.261,-4.689,-2.425,-9.241,-2.195,-3.657,-5.804,-8.669,0.000,-136.966,-11.580,0.496,-90.019,-25.192
73104.394,297.658,0.856,24.948,266.258,265.444,-13.080,-8.806,-6.628,-5.220,-3.779,-9.134,-9.718,-8.776,-7.814,-4.794,-2.320,-10.728,-1.777,-4.075,-6.426,-8.894,0.000,-137.024,-11.549,0.496,-90.003,-25.192
73100.362,297.661,0.856,24.952,266.337,265.284,-13.836,-8.695,-7.483,-6.159,-4.318,-10.795,-10.145,-9.632,-8.038,-5.106,-1.792,-8.816,-2.718,-4.493,-5.908,-9.907,0.000,-137.062,-11.529,0.497,-90.036,-25.192
73100.362,297.661,0.856,24.949,266.258,265.444,-13.836,-8.583,-8.125,-5.115,-4.102,-9.549,-9.825,-9.632,-7.926,-5.210,-2.003,-8.922,-2.404,-4.389,-6.633,-8.781,0.000,-137.081,-11.499,0.497,-90.036,-25.181
73108.425,297.661,0.856,24.951,266.337,265.444,-13.944,-8.917,-7.483,-6.473,-3.347,-9.549,-9.397,-8.776,-7.814,-4.689,-2.425,-9.134,-2.509,-4.284,-6.322,-8.218,0.000,-137.120,-11.468,0.496,-90.036,-25.192
73108.425,297.663,0.856,24.951,266.337,265.764,-13.188,-8.917,-7.163,-5.742,-4.102,-9.549,-9.825,-9.525,-7.814,-5.002,-2.003,-9.772,-2.404,-4.389,-6.737,-9.006,0.000,-137.139,-11.448,0.496,-89.987,-25.192
73100.362,297.660,0.856,24.952,266.337,265.604,-13.296,-8.472,-7.483,-6.159,-3.239,-10.068,-9.931,-9.525,-8.261,-5.106,-2.214,-9.559,-2.718,-4.284,-6.115,-9.344,0.000,-137.120,-11.407,0.495,-90.003,-25.192
73104.394,297.661,0.856,24.955,266.416,265.764,-13.296,-8.360,-8.018,-5.846,-3.455,-9.861,-10.145,-9.097,-7.256,-5.523,-2.109,-9.028,-2.404,-4.493,-6.115,-9.006,0.000,-137.120,-11.407,0.495,-90.019,-25.171
73100.362,297.663,0.856,24.960,266.495,265.604,-13.620,-8.806,-6.414,-6.473,-3.995,-9.446,-9.825,-9.632,-7.591,-4.481,-2.425,-9.241,-2.195,-5.016,-6.322,-8.444,0.000,-137.120,-11.356,0.494,-90.052,-25.171
73100.362,297.661,0.856,24.956,266.416,265.604,-13.188,-8.695,-7.056,-5.429,-4.426,-9.549,-9.718,-9.632,-7.814,-5.210,-1.582,-9.878,-1.986,-4.389,-6.944,-9.119,0.000,-137.101,-11.346,0.494,-90.036,-25.203
73100.362,297.663,0.856,24.956,266.416,265.604,-13.188,-9.698,-7.376,-5.951,-4.102,-9.342,-9.718,-9.739,-8.261,-5.315,-2.320,-9.984,-2.509,-3.971,-6.530,-9.794,0.000,-137.101,-11.295,0.493,-90.052,-25.181
73100.362,297.663,0.856,24.952,266.337,265.764,-13.836,-8.249,-8.125,-5.429,-3.563,-9.653,-9.611,-8.776,-7.368,-6.148,-2.636,-9.241,-2.614,-4.180,-6.115,-9.232,0.000,-137.101,-11.285,0.491,-90.036,-25.181
73100.362,297.664,0.856,24.960,266.495,265.444,-13.188,-8.583,-6.521,-6.368,-3.671,-9.238,-10.038,-9.097,-7.479,-4.689,-2.530,-9.558,-2.195,-4.702,-6.322,-8.669,0.000,-137.101,-11.255,0.490,-90.019,-25.171
73108.425,297.663,0.856,24.951,266.337,265.604,-14.160,-8.806,-7.483,-5.951,-4.318,-9.861,-9.504,-9.525,-7.926,-4.898,-2.741,-9.345,-1.986,-4.389,-6.426,-8.556,0.000,-137.101,-11.234,0.490,-90.036,-25.192
73096.331,297.664,0.855,24.957,266.416,265.764,-12.971,-9.475,-7.163,-5.220,-4.210,-9.134,-9.504,-9.097,-7.814,-4.898,-2.003,-10.514,-2.091,-4.284,-6.426,-8.669,0.000,-137.081,-11.214,0.487,-90.019,-25.181
73096.331,297.664,0.855,24.961,266.495,265.604,-13.296,-8.249,-7.697,-6.055,-3.887,-9.757,-9.611,-8.990,-7.368,-5.210,-2.530,-9.452,-2.927,-4.493,-6.944,-9.344,0.000,-137.081,-11.184,0.487,-90.019,-25.181
73092.300,297.663,0.855,24.961,266.495,265.764,-13.512,-8.806,-6.735,-5.742,-4.426,-9.238,-10.252,-8.990,-8.038,-5.419,-2.109,-9.452,-1.568,-4.389,-6.737,-8.894,0.000,-137.062,-11.173,0.486,-90.019,-25.171
73096.331,297.664,0.855,24.964,266.574,265.604,-14.377,-8.472,-7.376,-5.533,-3.995,-9.861,-9.291,-9.311,-8.372,-4.689,-3.269,-9.027,-2.300,-4.389,-6.530,-8.781,0.000,-137.024,-11.133,0.485,-90.019,-25.192
73096.331,297.663,0.855,24.972,266.732,265.604,-12.755,-9.140,-7.163,-5.846,-4.318,-9.030,-9.931,-8.669,-7.926,-5.106,-1.371,-10.195,-2.300,-3.971,-6.737,-9.006,0.000,-136.966,-11.123,0.482,-90.019,-25.203
73096.331,297.664,0.855,24.972,266.732,265.924,-13.188,-8.583,-7.590,-5.637,-2.915,-10.691,-9.825,-9.311,-7.703,-5.106,-2.425,-9.239,-2.509,-4.284,-6.633,-9.682,0.000,-136.947,-11.092,0.481,-90.019,-25.192
73084.237,297.663,0.855,24.974,266.732,266.084,-12.863,-8.917,-6.949,-6.264,-3.671,-9.446,-10.038,-9.311,-7.703,-6.044,-2.003,-9.558,-2.300,-4.284,-6.426,-8.556,0.000,-136.927,-11.062,0.479,-90.052,-25.192
73096.331,297.664,0.855,24.972,266.732,266.084,-13.728,-9.252,-6.949,-6.681,-4.534,-9.757,-10.145,-10.060,-8.707,-5.106,-3.269,-10.620,-2.404,-4.911,-6.322,-9.344,0.000,-136.870,-11.031,0.478,-90.036,-25.192
73088.268,297.663,0.855,24.973,266.732,266.084,-13.836,-9.252,-7.270,-5.429,-4.318,-9.446,-9.291,-9.418,-7.256,-5.002,-1.582,-9.558,-2.091,-4.284,-7.048,-9.344,0.000,-136.831,-11.021,0.476,-90.036,-25.192
73092.300,297.664,0.855,24.969,266.653,265.924,-13.080,-9.029,-7.270,-5.637,-3.779,-10.172,-10.252,-8.990,-8.261,-5.419,-2.214,-9.452,-2.195,-4.284,-6.011,-9.795,0.000,-136.754,-10.980,0.475,-90.052,-25.192
73092.300,297.664,0.855,24.969,266.653,266.084,-13.188,-8.694,-7.911,-5.846,-3.563,-9.757,-9.825,-8.669,-7.033,-5.940,-1.792,-9.345,-2.614,-4.284,-6.011,-8.894,0.000,-136.735,-10.970,0.472,-90.036,-25.192
73092.300,297.666,0.855,24.980,266.890,265.924,-13.404,-8.472,-7.376,-6.577,-3.563,-9.030,-9.825,-9.311,-7.256,-4.689,-2.214,-9.345,-2.091,-4.284,-6.115,-8.556,0.000,-136.677,-10.930,0.471,-90.052,-25.192
73096.331,297.666,0.855,24.979,266.890,265.764,-13.512,-8.583,-6.735,-5.533,-3.779,-9.861,-9.825,-9.953,-7.145,-4.898,-2.003,-9.558,-2.091,-3.971,-6.737,-9.119,0.000,-136.619,-10.909,0.469,-90.052,-25.181
73096.331,297.664,0.855,24.986,267.048,266.084,-13.080,-9.029,-7.804,-5.742,-3.887,-9.653,-9.718,-9.097,-8.484,-5.106,-2.320,-9.876,-2.404,-3.866,-5.804,-8.444,0.000,-136.581,-10.869,0.467,-90.036,-25.171
73084.237,297.664,0.855,24.977,266.811,266.084,-13.512,-8.026,-8.125,-5.951,-3.779,-9.757,-9.504,-9.204,-7.256,-5.002,-2.425,-9.133,-3.032,-3.866,-6.530,-8.894,0.000,-136.504,-10.838,0.464,-90.052,-25.181
73084.237,297.668,0.855,24.989,267.048,266.244,-13.296,-8.917,-6.949,-6.264,-3.995,-9.757,-10.465,-9.097,-7.479,-5.210,-2.425,-10.089,-2.718,-4.702,-6.944,-8.894,0.000,-136.446,-10.797,0.461,-90.019,-25.192
73088.268,297.664,0.855,24.988,267.048,266.084,-14.269,-8.360,-7.590,-6.055,-3.995,-9.342,-9.825,-9.739,-7.814,-5.210,-1.898,-9.876,-2.614,-4.493,-6.944,-9.344,0.000,-136.408,-10.767,0.459,-90.003,-25.192
73088.268,297.663,0.855,24.991,267.127,266.404,-12.863,-9.586,-7.911,-5.951,-4.102,-9.757,-9.611,-9.204,-8.038,-5.315,-2.425,-10.301,-2.404,-4.284,-6.115,-8.669,0.000,-136.331,-10.696,0.457,-90.003,-25.160
73084.237,297.661,0.855,24.985,266.969,266.244,-13.296,-7.914,-7.590,-6.055,-3.671,-10.172,-9.504,-9.204,-6.921,-4.585,-2.425,-9.345,-2.718,-4.493,-6.426,-9.344,0.000,-136.254,-10.665,0.456,-90.036,-25.192
73088.268,297.666,0.855,24.999,267.285,266.565,-13.728,-8.249,-7.163,-6.264,-4.318,-9.134,-10.465,-9.953,-7.703,-5.940,-1.792,-9.452,-2.300,-4.180,-6.737,-8.106,0.000,-136.196,-10.645,0.454,-90.003,-25.192
73088.268,297.663,0.855,24.999,267.285,266.565,-14.377,-8.583,-7.163,-6.264,-3.887,-9.653,-9.184,-9.311,-7.368,-4.689,-2.847,-9.345,-2.404,-4.598,-5.804,-9.006,0.000,-136.157,-10.604,0.452,-90.052,-25.181
73084.237,297.664,0.855,25.003,267.364,266.565,-13.296,-9.363,-7.590,-6.368,-4.318,-9.861,-9.825,-9.525,-8.707,-5.002,-1.792,-10.407,-2.195,-3.971,-6.633,-9.569,0.000,-136.080,-10.554,0.451,-90.036,-25.181
73088.268,297.661,0.855,24.999,267.285,266.885,-12.863,-8.360,-7.270,-5.324,-3.671,-9.653,-9.291,-8.883,-7.703,-4.898,-2.109,-9.345,-2.300,-4.284,-5.493,-9.569,0.000,-135.965,-10.503,0.448,-90.019,-25.192
73080.205,297.663,0.855,25.008,267.443,266.404,-13.728,-8.806,-8.018,-5.742,-3.563,-9.757,-10.359,-9.418,-7.926,-6.357,-2.214,-9.239,-1.986,-4.075,-6.011,-8.556,0.000,-135.946,-10.482,0.446,-90.019,-25.171
73088.268,297.661,0.855,25.006,267.443,266.244,-13.728,-8.472,-6.521,-6.473,-3.995,-9.446,-9.931,-8.883,-8.261,-4.898,-3.058,-9.876,-2.300,-4.702,-6.737,-9.119,0.000,-135.830,-10.442,0.446,-90.003,-25.192
73092.300,297.661,0.855,25.005,267.443,266.565,-13.404,-9.029,-7.056,-5.846,-4.102,-9.861,-9.718,-9.097,-7.479,-5.002,-2.003,-9.983,-2.300,-3.762,-6.841,-8.781,0.000,-135.792,-10.401,0.443,-90.036,-25.192
73092.300,297.661,0.855,25.013,267.601,266.404,-13.296,-8.694,-7.270,-6.159,-3.563,-10.068,-10.038,-8.883,-8.372,-4.689,-2.109,-9.770,-1.882,-4.075,-5.908,-9.119,0.000,-135.734,-10.361,0.442,-90.036,-25.181
73100.362,297.658,0.856,25.011,267.601,266.404,-13.728,-8.472,-8.552,-5.846,-3.887,-10.068,-10.465,-9.097,-7.368,-5.731,-2.530,-9.983,-2.300,-4.598,-6.219,-9.006,0.000,-135.619,-10.289,0.440,-90.019,-25.192
73100.362,297.663,0.856,25.015,267.680,266.565,-13.404,-8.694,-7.270,-6.159,-3.995,-9.238,-9.931,-8.990,-7.368,-4.481,-2.425,-9.558,-1.882,-5.225,-6.530,-9.006,0.000,-135.619,-10.269,0.439,-90.052,-25.203
73096.331,297.658,0.856,25.012,267.601,266.404,-13.728,-8.806,-7.483,-5.533,-4.642,-10.484,-10.145,-10.595,-8.149,-5.523,-2.531,-10.089,-2.823,-4.389,-7.151,-8.894,0.000,-135.522,-10.249,0.438,-90.052,-25.192
73100.362,297.660,0.856,25.011,267.601,266.565,-14.269,-9.698,-7.483,-6.055,-3.563,-9.549,-9.611,-8.669,-8.819,-5.315,-2.004,-9.876,-2.300,-4.493,-7.048,-9.119,0.000,-135.426,-10.208,0.436,-90.019,-25.181
73096.331,297.661,0.855,25.023,267.838,266.404,-13.836,-8.583,-8.339,-5.951,-4.102,-9.549,-9.397,-9.097,-7.368,-5.002,-1.898,-9.133,-2.404,-3.762,-6.011,-9.344,0.000,-135.368,-10.178,0.436,-90.019,-25.192
73092.300,297.661,0.855,25.020,267.759,266.725,-13.296,-8.806,-7.163,-6.264,-4.318,-9.653,-10.252,-9.632,-7.591,-5.106,-2.847,-9.876,-2.509,-5.434,-7.255,-9.682,0.000,-135.291,-10.157,0.434,-90.036,-25.192
73096.331,297.664,0.855,25.020,267.759,266.565,-14.701,-8.917,-7.483,-6.159,-4.102,-10.068,-9.504,-10.167,-8.596,-5.419,-2.320,-9.770,-1.986,-4.284,-6.011,-8.669,0.000,-135.195,-10.117,0.433,-90.003,-25.203
73100.362,297.658,0.856,25.026,267.917,266.565,-13.404,-9.140,-7.056,-5.846,-3.887,-9.238,-9.184,-8.669,-7.256,-4.898,-2.109,-10.195,-2.404,-4.075,-6.115,-9.457,0.000,-135.118,-10.086,0.432,-89.987,-25.192
73096.331,297.661,0.855,25.020,267.759,266.404,-13.620,-8.583,-7.590,-5.951,-4.102,-10.691,-9.611,-9.097,-7.814,-5.523,-2.214,-9.452,-2.509,-4.389,-6.322,-10.020,0.000,-135.041,-10.086,0.431,-90.036,-25.192
73096.331,297.660,0.855,25.016,267.680,266.565,-13.296,-8.137,-7.163,-6.368,-3.563,-9.653,-9.931,-8.990,-7.814,-5.419,-2.214,-9.770,-1.882,-4.911,-6.633,-9.006,0.000,-134.945,-10.035,0.429,-90.052,-25.181
73096.331,297.660,0.855,25.012,267.601,266.244,-14.269,-8.695,-6.949,-5.951,-3.563,-9.342,-9.611,-9.204,-8.038,-4.794,-2.320,-8.921,-2.404,-4.284,-5.908,-7.881,0.000,-134.849,-10.015,0.429,-90.036,-25.171
73100.362,297.663,0.856,25.019,267.759,266.565,-12.863,-9.698,-7.483,-5.220,-4.426,-9.238,-9.825,-9.097,-7.703,-5.002,-2.425,-9.983,-2.404,-4.598,-6.944,-8.669,0.000,-134.772,-9.985,0.427,-90.036,-25.181
73100.362,297.663,0.856,25.023,267.838,266.244,-13.404,-8.806,-7.697,-5.742,-3.671,-10.172,-9.825,-8.776,-8.707,-5.002,-1.793,-9.558,-2.091,-4.075,-6.426,-9.344,0.000,-134.637,-9.954,0.425,-90.003,-25.192
73100.362,297.663,0.856,25.023,267.838,266.244,-13.404,-8.360,-7.590,-5.846,-3.995,-8.927,-9.611,-9.525,-7.368,-5.315,-2.004,-9.345,-1.882,-4.598,-6.219,-8.669,0.000,-134.541,-9.903,0.425,-90.036,-25.181
73096.331,297.663,0.855,25.023,267.838,266.244,-13.404,-8.806,-6.735,-6.368,-3.779,-9.238,-9.718,-9.311,-7.591,-4.689,-2.742,-9.133,-2.195,-4.911,-6.426,-9.119,0.000,-134.445,-9.883,0.423,-90.019,-25.181
73108.425,297.663,0.856,25.018,267.759,266.244,-12.755,-9.140,-7.483,-6.159,-5.398,-10.172,-10.038,-10.060,-7.703,-5.315,-1.793,-10.089,-2.509,-3.971,-7.151,-8.781,0.000,-134.329,-9.863,0.421,-90.019,-25.192
73100.362,297.663,0.856,25.019,267.759,266.404,-13.188,-9.363,-7.483,-5.846,-3.239,-9.549,-10.038,-8.562,-8.372,-4.794,-1.582,-9.452,-2.300,-4.284,-6.115,-10.020,0.000,-134.233,-9.822,0.418,-90.019,-25.203
73096.331,297.663,0.855,25.027,267.917,266.084,-13.620,-8.137,-8.018,-5.742,-4.426,-9.757,-9.718,-8.990,-7.145,-5.940,-2.425,-9.876,-2.927,-4.807,-6.426,-8.781,0.000,-134.117,-9.781,0.418,-90.019,-25.171
73096.331,297.664,0.855,25.020,267.759,266.084,-13.620,-8.806,-7.056,-6.681,-3.995,-10.068,-10.252,-9.204,-7.033,-5.002,-2.530,-9.983,-1.673,-5.016,-6.219,-9.006,0.000,-134.040,-9.761,0.416,-90.019,-25.192
73100.362,297.664,0.856,25.015,267.680,266.084,-13.728,-8.249,-6.949,-5.742,-4.210,-9.653,-9.397,-9.311,-7.368,-5.210,-2.003,-9.772,-2.195,-3.971,-6.322,-9.344,0.000,-133.867,-9.720,0.414,-90.052,-25.181
73100.362,297.664,0.856,25.012,267.601,266.084,-13.836,-9.140,-7.590,-5.846,-3.671,-9.653,-9.931,-9.097,-8.931,-5.210,-2.425,-9.772,-2.509,-4.284,-6.322,-8.781,0.000,-133.752,-9.670,0.414,-90.036,-25.181
73096.331,297.666,0.855,25.016,267.680,266.244,-13.296,-8.137,-8.339,-5.846,-4.102,-9.861,-9.291,-8.990,-7.033,-5.210,-2.214,-8.816,-2.300,-4.598,-6.322,-8.669,0.000,-133.656,-9.649,0.412,-90.036,-25.203
73100.362,297.664,0.856,25.004,267.443,266.084,-13.080,-8.583,-6.842,-5.951,-3.779,-9.342,-10.038,-8.776,-7.703,-4.898,-2.425,-9.453,-2.404,-4.807,-6.426,-8.781,0.000,-133.559,-9.619,0.411,-90.052,-25.181
73100.362,297.664,0.856,25.015,267.680,266.244,-13.620,-8.695,-7.056,-5.951,-3.995,-9.653,-9.825,-10.274,-8.038,-5.210,-2.741,-9.559,-2.300,-4.284,-6.633,-8.669,0.000,-133.425,-9.578,0.410,-90.019,-25.181
73092.300,297.664,0.855,25.017,267.680,266.404,-13.728,-9.140,-6.949,-5.951,-3.779,-9.653,-9.611,-8.990,-8.261,-4.794,-2.320,-10.621,-2.927,-4.075,-5.804,-9.344,0.000,-133.309,-9.548,0.409,-90.019,-25.203
73096.331,297.666,0.855,25.016,267.680,266.404,-13.512,-7.803,-7.804,-5.324,-3.455,-9.342,-9.611,-9.097,-7.368,-5.002,-1.687,-8.710,-3.136,-4.075,-6.219,-9.119,0.000,-133.232,-9.497,0.408,-90.036,-25.181
73088.268,297.666,0.855,25.017,267.680,266.244,-13.296,-8.026,-7.163,-5.846,-4.102,-9.757,-10.572,-9.097,-7.703,-5.627,-2.425,-9.666,-2.509,-5.225,-7.255,-8.331,0.000,-133.136,-9.476,0.409,-90.052,-25.181
73092.300,297.666,0.855,25.017,267.680,266.244,-13.836,-8.806,-6.949,-5.846,-3.671,-9.342,-9.931,-9.311,-7.703,-4.585,-2.320,-9.241,-2.091,-4.284,-6.011,-8.781,0.000,-133.001,-9.446,0.408,-90.036,-25.192
73096.331,297.666,0.855,25.016,267.680,266.565,-12.539,-9.140,-6.949,-5.637,-4.210,-9.757,-9.931,-8.883,-7.814,-5.419,-2.320,-10.728,-2.195,-4.493,-6.426,-9.344,0.000,-132.886,-9.426,0.408,-90.036,-25.192
73100.362,297.663,0.856,25.008,267.522,266.244,-12.971,-8.472,-6.949,-5.429,-3.023,-10.068,-9.718,-8.990,-7.703,-4.898,-2.214,-9.028,-2.718,-4.075,-6.115,-9.795,0.000,-132.789,-9.405,0.409,-90.052,-25.181
