%Time (sec),Pressure (psi),Top of Top (C),Bottom of Top (C),Top of Bottom (C),Bottom of Bottom (C),Current (A),Opt Switch,%9/12/20194:01 PM
97.220117,-0.040099,25.905895,25.97058,35.894061,35.179644,0.017142,0,
97.220723,-0.039862,25.905895,25.97058,35.894061,35.179644,0.001095,0,
97.221328,-0.039824,25.905895,25.97058,35.894061,35.179644,0.005674,0,
97.221934,-0.039454,25.905895,25.97058,35.894061,35.179644,0.010325,0,
97.222539,-0.039378,25.905895,25.97058,35.894061,35.179644,0.003986,0,
97.223145,-0.039305,25.905895,25.97058,35.894061,35.179644,0.014531,0,
97.22375,-0.038877,25.905895,25.97058,35.894061,35.179644,0.011476,0,
97.224355,-0.038856,25.905895,25.97058,35.894061,35.179644,0.006274,0,
97.224961,-0.038583,25.905895,25.97058,35.894061,35.179644,0.005852,0,
97.225566,-0.038325,25.905895,25.97058,35.894061,35.179644,0.005961,0,
97.226172,-0.038238,25.905895,25.97058,35.894061,35.179644,0.004484,0,
97.226777,-0.037719,25.905895,25.97058,35.894061,35.179644,0.010137,0,
97.227383,-0.037843,25.905895,25.97058,35.894061,35.179644,0.002869,0,
97.227988,-0.037564,25.905895,25.97058,35.894061,35.179644,0.000957,0,
97.228594,-0.037223,25.905895,25.97058,35.894061,35.179644,0.005575,0,
97.229199,-0.037105,25.905895,25.97058,35.894061,35.179644,0.006007,0,
97.229805,-0.036939,25.905895,25.97058,35.894061,35.179644,0.006399,0,
97.23041,-0.036823,25.905895,25.97058,35.894061,35.179644,0.008041,0,
97.231016,-0.036509,25.905895,25.97058,35.894061,35.179644,0.004922,0,
97.231621,-0.036145,25.905895,25.97058,35.894061,35.179644,0.006989,0,
97.232227,-0.036211,25.936131,25.911953,35.879814,35.297704,0.01109,0,
97.232832,-0.036042,25.936131,25.911953,35.879814,35.297704,0.005562,0,
97.233437,-0.03544,25.936131,25.911953,35.879814,35.297704,0.00717,0,
97.234043,-0.035185,25.936131,25.911953,35.879814,35.297704,0.006603,0,
97.234648,-0.035314,25.936131,25.911953,35.879814,35.297704,0.001237,0,
97.235254,-0.034865,25.936131,25.911953,35.879814,35.297704,0.004088,0,
97.235859,-0.034643,25.936131,25.911953,35.879814,35.297704,0.00448,0,
97.236465,-0.034342,25.936131,25.911953,35.879814,35.297704,0.010892,0,
97.23707,-0.034298,25.936131,25.911953,35.879814,35.297704,0.004691,0,
97.237676,-0.034089,25.936131,25.911953,35.879814,35.297704,0.006626,0,
97.238281,-0.033636,25.936131,25.911953,35.879814,35.297704,0.001814,0,
97.238887,-0.033591,25.936131,25.911953,35.879814,35.297704,0.004157,0,
97.239492,-0.033314,25.936131,25.911953,35.879814,35.297704,0.01108,0,
97.240098,-0.03303,25.936131,25.911953,35.879814,35.297704,0.014258,0,
97.240703,-0.032828,25.936131,25.911953,35.879814,35.297704,0.004253,0,
97.241309,-0.032503,25.936131,25.911953,35.879814,35.297704,0.008407,0,
97.241914,-0.03229,25.936131,25.911953,35.879814,35.297704,0.013358,0,
97.24252,-0.03205,25.936131,25.911953,35.879814,35.297704,0.006518,0,
97.243125,-0.031702,25.936131,25.911953,35.879814,35.297704,0.010849,0,
97.24373,-0.03168,25.936131,25.911953,35.879814,35.297704,0.010622,0,
97.244336,-0.031119,25.936131,25.911953,35.879814,35.297704,0.003548,0,
97.244941,-0.031053,25.936131,25.911953,35.879814,35.297704,-0.004278,0,
97.245547,-0.030679,25.936131,25.911953,35.879814,35.297704,0.005779,0,
97.246152,-0.030342,25.936131,25.911953,35.879814,35.297704,0.004141,0,
97.246758,-0.030215,25.936131,25.911953,35.879814,35.297704,0.009448,0,
97.247363,-0.029804,25.936131,25.911953,35.879814,35.297704,0.005136,0,
97.247969,-0.029686,25.936131,25.911953,35.879814,35.297704,0.00806,0,
97.248574,-0.029407,25.936131,25.911953,35.879814,35.297704,0.003083,0,
97.24918,-0.029159,25.936131,25.911953,35.879814,35.297704,0.005492,0,
97.249785,-0.028948,25.936131,25.911953,35.879814,35.297704,0.001507,0,
97.250391,-0.028592,25.928019,26.109945,35.857701,35.331328,0.00545,0,
97.250996,-0.028098,25.928019,26.109945,35.857701,35.331328,0.009053,0,
97.251602,-0.028044,25.928019,26.109945,35.857701,35.331328,0.003792,0,
97.252207,-0.027686,25.928019,26.109945,35.857701,35.331328,0.006514,0,
97.252813,-0.027384,25.928019,26.109945,35.857701,35.331328,0.009079,0,
97.253418,-0.027095,25.928019,26.109945,35.857701,35.331328,0.004991,0,
97.254023,-0.026797,25.928019,26.109945,35.857701,35.331328,0.000324,0,
97.254629,-0.026577,25.928019,26.109945,35.857701,35.331328,0.019216,0,
97.255234,-0.026106,25.928019,26.109945,35.857701,35.331328,0.005466,0,
97.25584,-0.02598,25.928019,26.109945,35.857701,35.331328,0.003534,0,
97.256445,-0.025688,25.928019,26.109945,35.857701,35.331328,0.014343,0,
97.257051,-0.025359,25.928019,26.109945,35.857701,35.331328,0.002288,0,
97.257656,-0.025028,25.928019,26.109945,35.857701,35.331328,0.008199,0,
97.258262,-0.024741,25.928019,26.109945,35.857701,35.331328,0.007006,0,
97.258867,-0.024439,25.928019,26.109945,35.857701,35.331328,0.011034,0,
97.259473,-0.024218,25.928019,26.109945,35.857701,35.331328,0.008802,0,
97.260078,-0.02375,25.928019,26.109945,35.857701,35.331328,0.003347,0,
97.260684,-0.023587,25.928019,26.109945,35.857701,35.331328,0.00128,0,
97.261289,-0.023223,25.928019,26.109945,35.857701,35.331328,0.006119,0,
97.261895,-0.022948,25.928019,26.109945,35.857701,35.331328,0.005252,0,
97.2625,-0.02272,25.928019,26.109945,35.857701,35.331328,0.004738,0,
97.263105,-0.022327,25.928019,26.109945,35.857701,35.331328,0.004144,0,
97.263711,-0.021992,25.928019,26.109945,35.857701,35.331328,0.009112,0,
97.264316,-0.02175,25.928019,26.109945,35.857701,35.331328,0.012194,0,
97.264922,-0.021314,25.928019,26.109945,35.857701,35.331328,0.015108,0,
97.265527,-0.021107,25.928019,26.109945,35.857701,35.331328,0.004612,0,
97.266133,-0.020815,25.928019,26.109945,35.857701,35.331328,0.007246,1,
97.266738,-0.020383,25.928019,26.109945,35.857701,35.331328,-0.006948,1,
97.267344,-0.020143,25.928019,26.109945,35.857701,35.331328,0.014159,1,
97.267949,-0.019893,25.928019,26.109945,35.857701,35.331328,-0.012971,1,
97.268555,-0.019773,26.025359,25.999339,35.910668,35.333156,0.118076,1,
97.26916,-0.01919,26.025359,25.999339,35.910668,35.333156,0.187321,1,
97.269766,-0.018882,26.025359,25.999339,35.910668,35.333156,0.180603,1,
97.270371,-0.018414,26.025359,25.999339,35.910668,35.333156,0.186669,1,
97.270977,-0.018189,26.025359,25.999339,35.910668,35.333156,0.178807,1,
97.271582,-0.017901,26.025359,25.999339,35.910668,35.333156,0.182331,1,
97.272188,-0.017469,26.025359,25.999339,35.910668,35.333156,0.173453,1,
97.272793,-0.017159,26.025359,25.999339,35.910668,35.333156,0.188231,1,
97.273398,-0.016936,26.025359,25.999339,35.910668,35.333156,0.181052,1,
97.274004,-0.016478,26.025359,25.999339,35.910668,35.333156,0.181256,1,
97.274609,-0.016232,26.025359,25.999339,35.910668,35.333156,0.177824,1,
97.275215,-0.015997,26.025359,25.999339,35.910668,35.333156,0.177172,1,
97.27582,-0.015544,26.025359,25.999339,35.910668,35.333156,0.18328,1,
97.276426,-0.015306,26.025359,25.999339,35.910668,35.333156,0.179545,1,
97.277031,-0.014776,26.025359,25.999339,35.910668,35.333156,0.18473,1,
97.277637,-0.014419,26.025359,25.999339,35.910668,35.333156,0.184796,1,
97.278242,-0.013974,26.025359,25.999339,35.910668,35.333156,0.174795,1,
97.278848,-0.013821,26.025359,25.999339,35.910668,35.333156,0.181833,1,
97.279453,-0.013442,26.025359,25.999339,35.910668,35.333156,0.181849,1,
97.280059,-0.013264,26.025359,25.999339,35.910668,35.333156,0.178896,0,
97.280664,-0.012929,26.025359,25.999339,35.910668,35.333156,0.186352,0,
97.28127,-0.012518,26.025359,25.999339,35.910668,35.333156,0.190601,0,
97.281875,-0.012261,26.025359,25.999339,35.910668,35.333156,0.182294,0,
97.28248,-0.011924,26.025359,25.999339,35.910668,35.333156,0.191264,0,
97.283086,-0.01155,26.025359,25.999339,35.910668,35.333156,0.180132,0,
97.283691,-0.011267,26.025359,25.999339,35.910668,35.333156,0.186774,0,
97.284297,-0.010998,26.025359,25.999339,35.910668,35.333156,0.175991,0,
97.284902,-0.010508,26.025359,25.999339,35.910668,35.333156,0.191956,0,
97.285508,-0.010259,26.025359,25.999339,35.910668,35.333156,0.187773,0,
97.286113,-0.009862,26.025359,25.999339,35.910668,35.333156,0.1877,0,
97.286719,-0.0095,25.944612,25.978323,35.872143,35.272485,0.188284,0,
97.287324,-0.009281,25.944612,25.978323,35.872143,35.272485,0.177653,0,
97.28793,-0.008872,25.944612,25.978323,35.872143,35.272485,0.184417,0,
97.288535,-0.008406,25.944612,25.978323,35.872143,35.272485,0.187364,0,
97.289141,-0.008092,25.944612,25.978323,35.872143,35.272485,0.183263,0,
97.289746,-0.00772,25.944612,25.978323,35.872143,35.272485,0.187021,0,
97.290352,-0.007449,25.944612,25.978323,35.872143,35.272485,0.192461,0,
97.290957,-0.006952,25.944612,25.978323,35.872143,35.272485,0.174683,0,
97.291562,-0.006768,25.944612,25.978323,35.872143,35.272485,0.187315,0,
97.292168,-0.006429,25.944612,25.978323,35.872143,35.272485,0.185742,0,
97.292773,-0.005999,25.944612,25.978323,35.872143,35.272485,0.192299,0,
97.293379,-0.00566,25.944612,25.978323,35.872143,35.272485,0.181737,0,
97.293984,-0.005149,25.944612,25.978323,35.872143,35.272485,0.187381,0,
97.29459,-0.004696,25.944612,25.978323,35.872143,35.272485,0.179908,0,
97.295195,-0.00452,25.944612,25.978323,35.872143,35.272485,0.190087,0,
97.295801,-0.004477,25.944612,25.978323,35.872143,35.272485,0.181938,0,
97.296406,-0.003784,25.944612,25.978323,35.872143,35.272485,0.186537,0,
97.297012,-0.003515,25.944612,25.978323,35.872143,35.272485,0.187407,0,
97.297617,-0.00306,25.944612,25.978323,35.872143,35.272485,0.186873,0,
97.298223,-0.002564,25.944612,25.978323,35.872143,35.272485,0.182482,0,
97.298828,-0.002154,25.944612,25.978323,35.872143,35.272485,0.191149,0,
97.299434,-0.00186,25.944612,25.978323,35.872143,35.272485,0.184005,0,
97.300039,-0.001538,25.944612,25.978323,35.872143,35.272485,0.176324,0,
97.300645,-0.001343,25.944612,25.978323,35.872143,35.272485,0.185713,0,
97.30125,-0.000909,25.944612,25.978323,35.872143,35.272485,0.180076,0,
97.301855,-0.0004,25.944612,25.978323,35.872143,35.272485,0.181764,0,
97.302461,-0.000129,25.944612,25.978323,35.872143,35.272485,0.181684,0,
97.303066,0.000272,25.944612,25.978323,35.872143,35.272485,0.183563,0,
97.303672,0.000609,25.944612,25.978323,35.872143,35.272485,0.18597,0,
97.304277,0.000994,25.944612,25.978323,35.872143,35.272485,0.181431,0,
97.304883,0.001424,25.899627,26.06976,35.779523,35.33992,0.188534,0,
97.305488,0.001933,25.899627,26.06976,35.779523,35.33992,0.189003,0,
97.306094,0.002249,25.899627,26.06976,35.779523,35.33992,0.18568,0,
97.306699,0.002683,25.899627,26.06976,35.779523,35.33992,0.178012,0,
97.307305,0.003,25.899627,26.06976,35.779523,35.33992,0.190209,0,
97.30791,0.003194,25.899627,26.06976,35.779523,35.33992,0.184493,0,
97.308516,0.003616,25.899627,26.06976,35.779523,35.33992,0.190357,0,
97.309121,0.003922,25.899627,26.06976,35.779523,35.33992,0.18118,0,
97.309727,0.004584,25.899627,26.06976,35.779523,35.33992,0.189645,0,
97.310332,0.005095,25.899627,26.06976,35.779523,35.33992,0.042554,0,
97.310937,0.005304,25.899627,26.06976,35.779523,35.33992,-0.004825,0,
97.311543,0.005691,25.899627,26.06976,35.779523,35.33992,0.012408,0,
97.312148,0.005959,25.899627,26.06976,35.779523,35.33992,-0.003167,0,
97.312754,0.00634,25.899627,26.06976,35.779523,35.33992,0.007203,0,
97.313359,0.006785,25.899627,26.06976,35.779523,35.33992,-0.000392,0,
97.313965,0.007097,25.899627,26.06976,35.779523,35.33992,0.002387,0,
97.31457,0.007451,25.899627,26.06976,35.779523,35.33992,0.016483,0,
97.315176,0.007875,25.899627,26.06976,35.779523,35.33992,0.005954,0,
97.315781,0.008164,25.899627,26.06976,35.779523,35.33992,0.006607,0,
97.316387,0.008441,25.899627,26.06976,35.779523,35.33992,0.012418,0,
97.316992,0.008857,25.899627,26.06976,35.779523,35.33992,0.000291,0,
97.317598,0.009453,25.899627,26.06976,35.779523,35.33992,0.005825,0,
97.318203,0.009688,25.899627,26.06976,35.779523,35.33992,0.005766,0,
97.318809,0.010083,25.899627,26.06976,35.779523,35.33992,0.008941,0,
97.319414,0.010416,25.899627,26.06976,35.779523,35.33992,0.00394,0,
97.32002,0.010853,25.899627,26.06976,35.779523,35.33992,0.008291,0,
97.320625,0.011142,25.899627,26.06976,35.779523,35.33992,0.005015,0,
97.32123,0.01163,25.899627,26.06976,35.779523,35.33992,0.002994,0,
97.321836,0.011827,25.899627,26.06976,35.779523,35.33992,0.003686,0,
97.322441,0.01222,25.899627,26.06976,35.779523,35.33992,0.008608,0,
97.323047,0.012662,25.90737,26.06185,35.823558,35.252747,0.002466,0,
97.323652,0.012944,25.90737,26.06185,35.823558,35.252747,0.009109,0,
97.324258,0.013349,25.90737,26.06185,35.823558,35.252747,0.007985,0,
97.324863,0.013736,25.90737,26.06185,35.823558,35.252747,0.004177,0,
97.325469,0.014201,25.90737,26.06185,35.823558,35.252747,0.013233,0,
97.326074,0.014511,25.90737,26.06185,35.823558,35.252747,-0.001598,0,
97.32668,0.014826,25.90737,26.06185,35.823558,35.252747,0.011749,0,
97.327285,0.015308,25.90737,26.06185,35.823558,35.252747,0.004744,0,
97.327891,0.015521,25.90737,26.06185,35.823558,35.252747,0.002578,0,
97.328496,0.015978,25.90737,26.06185,35.823558,35.252747,0.003548,0,
97.329102,0.016344,25.90737,26.06185,35.823558,35.252747,0.00724,0,
97.329707,0.01676,25.90737,26.06185,35.823558,35.252747,0.013048,0,
97.330313,0.017105,25.90737,26.06185,35.823558,35.252747,0.010309,0,
97.330918,0.017384,25.90737,26.06185,35.823558,35.252747,0.014927,0,
97.331523,0.017881,25.90737,26.06185,35.823558,35.252747,0.005506,0,
97.332129,0.017885,25.90737,26.06185,35.823558,35.252747,0.007029,0,
97.332734,0.018385,25.90737,26.06185,35.823558,35.252747,0.003452,0,
97.33334,0.018757,25.90737,26.06185,35.823558,35.252747,0.00604,0,
97.333945,0.019095,25.90737,26.06185,35.823558,35.252747,0.003281,0,
97.334551,0.019545,25.90737,26.06185,35.823558,35.252747,0.009475,0,
97.335156,0.019903,25.90737,26.06185,35.823558,35.252747,0.012682,0,
97.335762,0.020265,25.90737,26.06185,35.823558,35.252747,0.005492,0,
97.336367,0.020518,25.90737,26.06185,35.823558,35.252747,0.012006,0,
97.336973,0.021107,25.90737,26.06185,35.823558,35.252747,0.011565,0,
97.337578,0.021355,25.90737,26.06185,35.823558,35.252747,0.011894,0,
97.338184,0.021595,25.90737,26.06185,35.823558,35.252747,0.007058,0,
97.338789,0.022108,25.90737,26.06185,35.823558,35.252747,0.009372,0,
97.339395,0.022232,25.90737,26.06185,35.823558,35.252747,0.0111,0,
97.34,0.022629,25.90737,26.06185,35.823558,35.252747,0.002816,0,
97.340605,0.023037,25.90737,26.06185,35.823558,35.252747,0.004068,0,
97.341211,0.023212,25.95383,26.034366,35.900271,35.247451,0.010569,0,
97.341816,0.023612,25.95383,26.034366,35.900271,35.247451,0.003389,0,
97.342422,0.023909,25.95383,26.034366,35.900271,35.247451,0.01408,0,
97.343027,0.024296,25.95383,26.034366,35.900271,35.247451,0.012794,0,
97.343633,0.024712,25.95383,26.034366,35.900271,35.247451,0.001978,0,
97.344238,0.024904,25.95383,26.034366,35.900271,35.247451,0.000485,0,
97.344844,0.025159,25.95383,26.034366,35.900271,35.247451,0.014973,0,
97.345449,0.025636,25.95383,26.034366,35.900271,35.247451,0.00962,0,
97.346055,0.026071,25.95383,26.034366,35.900271,35.247451,0.00809,0,
97.34666,0.026428,25.95383,26.034366,35.900271,35.247451,0.011281,0,
97.347266,0.026536,25.95383,26.034366,35.900271,35.247451,0.004846,0,
97.347871,0.026892,25.95383,26.034366,35.900271,35.247451,0.01044,0,
97.348477,0.02709,25.95383,26.034366,35.900271,35.247451,0.006584,0,
97.349082,0.027442,25.95383,26.034366,35.900271,35.247451,0.006086,0,
97.349688,0.027901,25.95383,26.034366,35.900271,35.247451,0.009827,0,
97.350293,0.028112,25.95383,26.034366,35.900271,35.247451,0.00036,0,
97.350898,0.028455,25.95383,26.034366,35.900271,35.247451,0.00717,0,
97.351504,0.028778,25.95383,26.034366,35.900271,35.247451,0.010668,0,
97.352109,0.029045,25.95383,26.034366,35.900271,35.247451,0.007635,0,
97.352715,0.02944,25.95383,26.034366,35.900271,35.247451,0.009369,0,
97.35332,0.029636,25.95383,26.034366,35.900271,35.247451,-0.001229,0,
97.353926,0.030056,25.95383,26.034366,35.900271,35.247451,0.008739,0,
97.354531,0.03042,25.95383,26.034366,35.900271,35.247451,0.011172,0,
97.355137,0.030552,25.95383,26.034366,35.900271,35.247451,0.013948,0,
97.355742,0.030908,25.95383,26.034366,35.900271,35.247451,0.001721,0,
97.356348,0.031214,25.95383,26.034366,35.900271,35.247451,0.005275,0,
97.356953,0.031496,25.95383,26.034366,35.900271,35.247451,0.012791,0,
97.357559,0.031692,25.95383,26.034366,35.900271,35.247451,0.00538,0,
97.358164,0.032147,25.95383,26.034366,35.900271,35.247451,0.008868,0,
97.35877,0.032323,25.95383,26.034366,35.900271,35.247451,0.006874,0,
97.359375,0.032554,25.826983,26.040633,35.883833,35.259326,0.006781,0,
97.35998,0.033059,25.826983,26.040633,35.883833,35.259326,0.013193,0,
97.360586,0.033357,25.826983,26.040633,35.883833,35.259326,0.004602,0,
97.361191,0.033628,25.826983,26.040633,35.883833,35.259326,0.001293,0,
97.361797,0.03387,25.826983,26.040633,35.883833,35.259326,0.012108,0,
97.362402,0.034246,25.826983,26.040633,35.883833,35.259326,0.003541,0,
97.363008,0.034517,25.826983,26.040633,35.883833,35.259326,0.013757,0,
97.363613,0.034683,25.826983,26.040633,35.883833,35.259326,0.008159,0,
97.364219,0.034954,25.826983,26.040633,35.883833,35.259326,0.005667,0,
97.364824,0.035429,25.826983,26.040633,35.883833,35.259326,0.011762,0,
97.36543,0.035572,25.826983,26.040633,35.883833,35.259326,0.00426,0,
97.366035,0.035727,25.826983,26.040633,35.883833,35.259326,0.012494,0,
97.366641,0.036188,25.826983,26.040633,35.883833,35.259326,-0.00054,0,
97.367246,0.036163,25.826983,26.040633,35.883833,35.259326,0.015649,0,
97.367852,0.036556,25.826983,26.040633,35.883833,35.259326,0.004497,0,
97.368457,0.036912,25.826983,26.040633,35.883833,35.259326,0.007128,0,
97.369062,0.037086,25.826983,26.040633,35.883833,35.259326,0.009155,0,
97.369668,0.03752,25.826983,26.040633,35.883833,35.259326,0.004929,0,
97.370273,0.03771,25.826983,26.040633,35.883833,35.259326,0.014957,0,
97.370879,0.038099,25.826983,26.040633,35.883833,35.259326,0.006448,0,
97.371484,0.038302,25.826983,26.040633,35.883833,35.259326,0.011406,0,
97.37209,0.038447,25.826983,26.040633,35.883833,35.259326,0.01825,0,
97.372695,0.03872,25.826983,26.040633,35.883833,35.259326,0.175965,0,
97.373301,0.039146,25.826983,26.040633,35.883833,35.259326,0.192952,0,
97.373906,0.039156,25.826983,26.040633,35.883833,35.259326,0.179651,0,
97.374512,0.039574,25.826983,26.040633,35.883833,35.259326,0.189237,0,
97.375117,0.03977,25.826983,26.040633,35.883833,35.259326,0.19222,0,
97.375723,0.039981,25.826983,26.040633,35.883833,35.259326,0.190753,0,
97.376328,0.040316,25.826983,26.040633,35.883833,35.259326,0.190651,0,
97.376934,0.040538,25.826983,26.040633,35.883833,35.259326,0.182776,0,
97.377539,0.040709,25.854447,25.991597,35.947392,35.261154,0.191983,0,
97.378145,0.041109,25.854447,25.991597,35.947392,35.261154,0.189556,0,
97.37875,0.041102,25.854447,25.991597,35.947392,35.261154,0.185357,0,
97.379355,0.041489,25.854447,25.991597,35.947392,35.261154,0.180059,0,
97.379961,0.041743,25.854447,25.991597,35.947392,35.261154,0.190278,0,
97.380566,0.041911,25.854447,25.991597,35.947392,35.261154,0.187325,0,
97.381172,0.042331,25.854447,25.991597,35.947392,35.261154,0.185746,0,
97.381777,0.042593,25.854447,25.991597,35.947392,35.261154,0.188637,0,
97.382383,0.04279,25.854447,25.991597,35.947392,35.261154,0.184958,0,
97.382988,0.042957,25.854447,25.991597,35.947392,35.261154,0.18153,0,
97.383594,0.043199,25.854447,25.991597,35.947392,35.261154,0.188904,0,
97.384199,0.043303,25.854447,25.991597,35.947392,35.261154,0.184078,0,
97.384805,0.04359,25.854447,25.991597,35.947392,35.261154,0.187447,0,
97.38541,0.043816,25.854447,25.991597,35.947392,35.261154,0.192434,0,
97.386016,0.044047,25.854447,25.991597,35.947392,35.261154,0.186168,0,
97.386621,0.044273,25.854447,25.991597,35.947392,35.261154,0.174373,0,
97.387227,0.044327,25.854447,25.991597,35.947392,35.261154,0.183066,0,
97.387832,0.044699,25.854447,25.991597,35.947392,35.261154,0.187255,0,
97.388437,0.044935,25.854447,25.991597,35.947392,35.261154,0.184836,0,
97.389043,0.045175,25.854447,25.991597,35.947392,35.261154,0.183794,0,
97.389648,0.045278,25.854447,25.991597,35.947392,35.261154,0.190209,0,
97.390254,0.045555,25.854447,25.991597,35.947392,35.261154,0.185647,0,
97.390859,0.045667,25.854447,25.991597,35.947392,35.261154,0.187397,0,
