%Time (ms),Hubangle(Theta in rad),Tip Deflection(m),Hub Angular Velocity (rads/s),Tip Velocity (m/s),Position Reference (rad),Output Voltage (V),K1 (Hub Prop),K2 (Tip Prop),K3 (Hub Deriv),K4 (Tip Deriv),%4/30/20192:17 PM,
274822,0.209,0,0.02,0,0.2,-0.152,18,0,-0.17,0,0,0
274823,0.209,0,0.036,0,0.2,-0.149,18,0,-0.17,0,0,0
274824,0.202,0,0.036,0,0.2,-0.039,18,0,-0.17,0,0,0
274825,0.209,0,0.048,0,0.2,-0.147,18,0,-0.17,0,0,0
274826,0.209,0,0.069,0,0.2,-0.143,18,0,-0.17,0,0,0
274827,0.202,0,0.056,0,0.2,-0.035,18,0,-0.17,0,0,0
274828,0.209,0,0.066,0,0.2,-0.144,18,0,-0.17,0,0,0
274829,0.209,0,0.087,0,0.2,-0.14,18,0,-0.17,0,0,0
274830,0.202,0,0.07,0,0.2,-0.033,18,0,-0.17,0,0,0
274831,0.209,0,0.078,0,0.2,-0.142,18,0,-0.17,0,0,0
274832,0.209,0,0.098,0,0.2,-0.139,18,0,-0.17,0,0,0
274833,0.209,0,0.094,0,0.2,-0.139,18,0,-0.17,0,0,0
274834,0.202,0,0.092,0,0.2,-0.029,18,0,-0.17,0,0,0
274835,0.202,0,0.084,0,0.2,-0.031,18,0,-0.17,0,0,0
274836,0.202,0,0.071,0,0.2,-0.033,18,0,-0.17,0,0,0
274837,0.202,0,0.054,0,0.2,-0.036,18,0,-0.17,0,0,0
274838,0.202,0,0.041,0,0.2,-0.038,18,0,-0.17,0,0,0
274839,0.202,0,0.033,0,0.2,-0.039,18,0,-0.17,0,0,0
274840,0.202,0,0.022,0,0.2,-0.041,18,0,-0.17,0,0,0
274841,0.202,0,0.012,0,0.2,-0.043,18,0,-0.17,0,0,0
274842,0.202,0,0.003,0,0.2,-0.044,18,0,-0.17,0,0,0
274843,0.202,0,-0.005,0,0.2,-0.046,18,0,-0.17,0,0,0
274844,0.202,0,-0.012,0,0.2,-0.047,18,0,-0.17,0,0,0
274845,0.196,0,-0.033,0,0.2,0.06,18,0,-0.17,0,0,0
274846,0.202,0,-0.046,0,0.2,-0.053,18,0,-0.17,0,0,0
274847,0.196,0,-0.059,0,0.2,0.056,18,0,-0.17,0,0,0
274848,0.202,0,-0.079,0,0.2,-0.058,18,0,-0.17,0,0,0
274849,0.202,0,-0.072,0,0.2,-0.057,18,0,-0.17,0,0,0
274850,0.202,0,-0.077,0,0.2,-0.058,18,0,-0.17,0,0,0
274851,0.202,0,-0.078,0,0.2,-0.058,18,0,-0.17,0,0,0
274852,0.202,0,-0.072,0,0.2,-0.057,18,0,-0.17,0,0,0
274853,0.209,0,-0.062,0,0.2,-0.166,18,0,-0.17,0,0,0
274854,0.202,0,-0.053,0,0.2,-0.054,18,0,-0.17,0,0,0
274855,0.202,0,-0.058,0,0.2,-0.055,18,0,-0.17,0,0,0
274856,0.202,0,-0.049,0,0.2,-0.053,18,0,-0.17,0,0,0
274857,0.202,0,-0.052,0,0.2,-0.054,18,0,-0.17,0,0,0
274858,0.196,0,-0.071,0,0.2,0.054,18,0,-0.17,0,0,0
274859,0.202,0,-0.073,0,0.2,-0.057,18,0,-0.17,0,0,0
274860,0.209,0,-0.054,0,0.2,-0.164,18,0,-0.17,0,0,0
274861,0.202,0,-0.055,0,0.2,-0.054,18,0,-0.17,0,0,0
274862,0.202,0,-0.055,0,0.2,-0.054,18,0,-0.17,0,0,0
274863,0.202,0,-0.04,0,0.2,-0.052,18,0,-0.17,0,0,0
274864,0.202,0,-0.047,0,0.2,-0.053,18,0,-0.17,0,0,0
274865,0.202,0,-0.05,0,0.2,-0.053,18,0,-0.17,0,0,0
274866,0.202,0,-0.044,0,0.2,-0.052,18,0,-0.17,0,0,0
274867,0.202,0,-0.044,0,0.2,-0.052,18,0,-0.17,0,0,0
274868,0.202,0,-0.043,0,0.2,-0.052,18,0,-0.17,0,0,0
274869,0.202,0,-0.042,0,0.2,-0.052,18,0,-0.17,0,0,0
274870,0.209,0,-0.027,0,0.2,-0.16,18,0,-0.17,0,0,0
274871,0.209,0,-0.005,0,0.2,-0.156,18,0,-0.17,0,0,0
274872,0.202,0,-0.003,0,0.2,-0.045,18,0,-0.17,0,0,0
274873,0.202,0,0.001,0,0.2,-0.045,18,0,-0.17,0,0,0
274874,0.209,0,0.019,0,0.2,-0.152,18,0,-0.17,0,0,0
274875,0.209,0,0.03,0,0.2,-0.15,18,0,-0.17,0,0,0
274876,0.202,0,0.028,0,0.2,-0.04,18,0,-0.17,0,0,0
274877,0.209,0,0.046,0,0.2,-0.147,18,0,-0.17,0,0,0
274878,0.209,0,0.067,0,0.2,-0.144,18,0,-0.17,0,0,0
274879,0.202,0,0.055,0,0.2,-0.035,18,0,-0.17,0,0,0
274880,0.209,0,0.066,0,0.2,-0.144,18,0,-0.17,0,0,0
274881,0.202,0,0.075,0,0.2,-0.032,18,0,-0.17,0,0,0
274882,0.209,0,0.067,0,0.2,-0.144,18,0,-0.17,0,0,0
274883,0.209,0,0.088,0,0.2,-0.14,18,0,-0.17,0,0,0
274884,0.209,0,0.095,0,0.2,-0.139,18,0,-0.17,0,0,0
274885,0.202,0,0.089,0,0.2,-0.03,18,0,-0.17,0,0,0
274886,0.202,0,0.084,0,0.2,-0.031,18,0,-0.17,0,0,0
274887,0.202,0,0.072,0,0.2,-0.032,18,0,-0.17,0,0,0
274888,0.209,0,0.072,0,0.2,-0.143,18,0,-0.17,0,0,0
274889,0.202,0,0.066,0,0.2,-0.034,18,0,-0.17,0,0,0
274890,0.202,0,0.053,0,0.2,-0.036,18,0,-0.17,0,0,0
274891,0.202,0,0.051,0,0.2,-0.036,18,0,-0.17,0,0,0
274892,0.196,0,0.023,0,0.2,0.07,18,0,-0.17,0,0,0
274893,0.202,0,0.002,0,0.2,-0.044,18,0,-0.17,0,0,0
274894,0.202,0,0.004,0,0.2,-0.044,18,0,-0.17,0,0,0
274895,0.202,0,-0.014,0,0.2,-0.047,18,0,-0.17,0,0,0
274896,0.202,0,-0.016,0,0.2,-0.048,18,0,-0.17,0,0,0
274897,0.202,0,-0.017,0,0.2,-0.048,18,0,-0.17,0,0,0
274898,0.209,0,-0.012,0,0.2,-0.157,18,0,-0.17,0,0,0
274899,0.202,0,-0.008,0,0.2,-0.046,18,0,-0.17,0,0,0
274900,0.202,0,-0.018,0,0.2,-0.048,18,0,-0.17,0,0,0
274901,0.202,0,-0.013,0,0.2,-0.047,18,0,-0.17,0,0,0
274902,0.202,0,-0.021,0,0.2,-0.048,18,0,-0.17,0,0,0
274903,0.202,0,-0.03,0,0.2,-0.05,18,0,-0.17,0,0,0
274904,0.209,0,-0.015,0,0.2,-0.158,18,0,-0.17,0,0,0
274905,0.202,0,-0.013,0,0.2,-0.047,18,0,-0.17,0,0,0
274906,0.202,0,-0.022,0,0.2,-0.049,18,0,-0.17,0,0,0
274907,0.202,0,-0.016,0,0.2,-0.048,18,0,-0.17,0,0,0
274908,0.202,0,-0.023,0,0.2,-0.049,18,0,-0.17,0,0,0
274909,0.202,0,-0.032,0,0.2,-0.05,18,0,-0.17,0,0,0
274910,0.202,0,-0.031,0,0.2,-0.05,18,0,-0.17,0,0,0
274911,0.202,0,-0.034,0,0.2,-0.051,18,0,-0.17,0,0,0
274912,0.202,0,-0.037,0,0.2,-0.051,18,0,-0.17,0,0,0
274913,0.202,0,-0.039,0,0.2,-0.051,18,0,-0.17,0,0,0
274914,0.202,0,-0.041,0,0.2,-0.052,18,0,-0.17,0,0,0
274915,0.202,0,-0.042,0,0.2,-0.052,18,0,-0.17,0,0,0
274916,0.209,0,-0.029,0,0.2,-0.16,18,0,-0.17,0,0,0
274917,0.209,0,-0.009,0,0.2,-0.157,18,0,-0.17,0,0,0
274918,0.209,0,0.005,0,0.2,-0.154,18,0,-0.17,0,0,0
274919,0.209,0,0.027,0,0.2,-0.151,18,0,-0.17,0,0,0
274920,0.202,0,0.031,0,0.2,-0.04,18,0,-0.17,0,0,0
274921,0.209,0,0.036,0,0.2,-0.149,18,0,-0.17,0,0,0
274922,0.209,0,0.056,0,0.2,-0.146,18,0,-0.17,0,0,0
274923,0.209,0,0.06,0,0.2,-0.145,18,0,-0.17,0,0,0
274924,0.202,0,0.061,0,0.2,-0.034,18,0,-0.17,0,0,0
274925,0.202,0,0.056,0,0.2,-0.035,18,0,-0.17,0,0,0
274926,0.202,0,0.047,0,0.2,-0.037,18,0,-0.17,0,0,0
274927,0.202,0,0.033,0,0.2,-0.039,18,0,-0.17,0,0,0
274928,0.202,0,0.023,0,0.2,-0.041,18,0,-0.17,0,0,0
274929,0.209,0,0.032,0,0.2,-0.15,18,0,-0.17,0,0,0
274930,0.209,0,0.044,0,0.2,-0.148,18,0,-0.17,0,0,0
274931,0.202,0,0.037,0,0.2,-0.038,18,0,-0.17,0,0,0
274932,0.202,0,0.033,0,0.2,-0.039,18,0,-0.17,0,0,0
274933,0.209,0,0.044,0,0.2,-0.148,18,0,-0.17,0,0,0
274934,0.209,0,0.048,0,0.2,-0.147,18,0,-0.17,0,0,0
274935,0.202,0,0.04,0,0.2,-0.038,18,0,-0.17,0,0,0
274936,0.202,0,0.038,0,0.2,-0.038,18,0,-0.17,0,0,0
274937,0.209,0,0.048,0,0.2,-0.147,18,0,-0.17,0,0,0
274938,0.202,0,0.036,0,0.2,-0.039,18,0,-0.17,0,0,0
274939,0.202,0,0.021,0,0.2,-0.041,18,0,-0.17,0,0,0
274940,0.202,0,0.024,0,0.2,-0.041,18,0,-0.17,0,0,0
274941,0.202,0,0.01,0,0.2,-0.043,18,0,-0.17,0,0,0
274942,0.202,0,-0.003,0,0.2,-0.045,18,0,-0.17,0,0,0
274943,0.202,0,-0.007,0,0.2,-0.046,18,0,-0.17,0,0,0
274944,0.202,0,-0.015,0,0.2,-0.047,18,0,-0.17,0,0,0
274945,0.202,0,-0.022,0,0.2,-0.048,18,0,-0.17,0,0,0
274946,0.209,0,-0.013,0,0.2,-0.158,18,0,-0.17,0,0,0
274947,0.202,0,-0.012,0,0.2,-0.047,18,0,-0.17,0,0,0
274948,0.209,0,-0.009,0,0.2,-0.157,18,0,-0.17,0,0,0
274949,0.202,0,0.002,0,0.2,-0.044,18,0,-0.17,0,0,0
274950,0.202,0,-0.013,0,0.2,-0.047,18,0,-0.17,0,0,0
274951,0.202,0,-0.015,0,0.2,-0.047,18,0,-0.17,0,0,0
274952,0.202,0,-0.019,0,0.2,-0.048,18,0,-0.17,0,0,0
274953,0.202,0,-0.031,0,0.2,-0.05,18,0,-0.17,0,0,0
274954,0.202,0,-0.032,0,0.2,-0.05,18,0,-0.17,0,0,0
274955,0.202,0,-0.037,0,0.2,-0.051,18,0,-0.17,0,0,0
274956,0.202,0,-0.041,0,0.2,-0.052,18,0,-0.17,0,0,0
274957,0.202,0,-0.044,0,0.2,-0.052,18,0,-0.17,0,0,0
274958,0.209,0,-0.033,0,0.2,-0.161,18,0,-0.17,0,0,0
274959,0.202,0,-0.029,0,0.2,-0.05,18,0,-0.17,0,0,0
274960,0.209,0,-0.023,0,0.2,-0.159,18,0,-0.17,0,0,0
274961,0.209,0,0.004,0,0.2,-0.155,18,0,-0.17,0,0,0
274962,0.202,0,-0.002,0,0.2,-0.045,18,0,-0.17,0,0,0
274963,0.202,0,-0.007,0,0.2,-0.046,18,0,-0.17,0,0,0
274964,0.202,0,-0.002,0,0.2,-0.045,18,0,-0.17,0,0,0
274965,0.202,0,-0.017,0,0.2,-0.048,18,0,-0.17,0,0,0
274966,0.202,0,-0.022,0,0.2,-0.049,18,0,-0.17,0,0,0
274967,0.202,0,-0.024,0,0.2,-0.049,18,0,-0.17,0,0,0
274968,0.209,0,-0.015,0,0.2,-0.158,18,0,-0.17,0,0,0
274969,0.209,0,0.003,0,0.2,-0.155,18,0,-0.17,0,0,0
274970,0.202,0,0,0,0.2,-0.045,18,0,-0.17,0,0,0
274971,0.209,0,0.013,0,0.2,-0.153,18,0,-0.17,0,0,0
274972,0.209,0,0.035,0,0.2,-0.149,18,0,-0.17,0,0,0
274973,0.202,0,0.022,0,0.2,-0.041,18,0,-0.17,0,0,0
274974,0.202,0,0.019,0,0.2,-0.042,18,0,-0.17,0,0,0
274975,0.209,0,0.035,0,0.2,-0.149,18,0,-0.17,0,0,0
274976,0.202,0,0.025,0,0.2,-0.041,18,0,-0.17,0,0,0
274977,0.202,0,0.011,0,0.2,-0.043,18,0,-0.17,0,0,0
274978,0.209,0,0.03,0,0.2,-0.15,18,0,-0.17,0,0,0
274979,0.202,0,0.025,0,0.2,-0.041,18,0,-0.17,0,0,0
274980,0.202,0,0.007,0,0.2,-0.044,18,0,-0.17,0,0,0
274981,0.202,0,0.013,0,0.2,-0.043,18,0,-0.17,0,0,0
274982,0.209,0,0.016,0,0.2,-0.153,18,0,-0.17,0,0,0
274983,0.202,0,0.01,0,0.2,-0.043,18,0,-0.17,0,0,0
274984,0.202,0,0.002,0,0.2,-0.044,18,0,-0.17,0,0,0
274985,0.202,0,0.003,0,0.2,-0.044,18,0,-0.17,0,0,0
274986,0.196,0,-0.021,0,0.2,0.062,18,0,-0.17,0,0,0
274987,0.202,0,-0.039,0,0.2,-0.051,18,0,-0.17,0,0,0
274988,0.202,0,-0.034,0,0.2,-0.051,18,0,-0.17,0,0,0
274989,0.202,0,-0.048,0,0.2,-0.053,18,0,-0.17,0,0,0
274990,0.202,0,-0.048,0,0.2,-0.053,18,0,-0.17,0,0,0
274991,0.202,0,-0.046,0,0.2,-0.053,18,0,-0.17,0,0,0
274992,0.202,0,-0.052,0,0.2,-0.054,18,0,-0.17,0,0,0
274993,0.209,0,-0.039,0,0.2,-0.162,18,0,-0.17,0,0,0
274994,0.202,0,-0.034,0,0.2,-0.05,18,0,-0.17,0,0,0
274995,0.202,0,-0.041,0,0.2,-0.052,18,0,-0.17,0,0,0
274996,0.202,0,-0.033,0,0.2,-0.05,18,0,-0.17,0,0,0
274997,0.202,0,-0.039,0,0.2,-0.051,18,0,-0.17,0,0,0
274998,0.202,0,-0.045,0,0.2,-0.052,18,0,-0.17,0,0,0
274999,0.202,0,-0.043,0,0.2,-0.052,18,0,-0.17,0,0,0
275000,0.202,0,-0.045,0,-0.2,-7.252,18,0,-0.17,0,0,0
275001,0.202,0,-0.046,0,-0.2,-7.253,18,0,-0.17,0,0,0
275002,0.202,0,-0.047,0,-0.2,-7.253,18,0,-0.17,0,0,0
275003,0.202,0,-0.047,0,-0.2,-7.253,18,0,-0.17,0,0,0
275004,0.202,0,-0.048,0,-0.2,-7.253,18,0,-0.17,0,0,0
275005,0.202,0,-0.048,0,-0.2,-7.253,18,0,-0.17,0,0,0
275006,0.202,0,-0.048,0,-0.2,-7.253,18,0,-0.17,0,0,0
275007,0.196,0,-0.062,0,-0.2,-7.145,18,0,-0.17,0,0,0
275008,0.196,0,-0.082,0,-0.2,-7.148,18,0,-0.17,0,0,0
275009,0.196,0,-0.096,0,-0.2,-7.151,18,0,-0.17,0,0,0
275010,0.196,0,-0.118,0,-0.2,-7.154,18,0,-0.17,0,0,0
275011,0.196,0,-0.135,0,-0.2,-7.157,18,0,-0.17,0,0,0
275012,0.19,0,-0.16,0,-0.2,-7.051,18,0,-0.17,0,0,0
275013,0.19,0,-0.194,0,-0.2,-7.057,18,0,-0.17,0,0,0
275014,0.19,0,-0.219,0,-0.2,-7.061,18,0,-0.17,0,0,0
275015,0.19,0,-0.251,0,-0.2,-7.067,18,0,-0.17,0,0,0
275016,0.184,0,-0.291,0,-0.2,-6.963,18,0,-0.17,0,0,0
275017,0.178,0,-0.343,0,-0.2,-6.861,18,0,-0.17,0,0,0
275018,0.178,0,-0.398,0,-0.2,-6.871,18,0,-0.17,0,0,0
275019,0.178,0,-0.451,0,-0.2,-6.88,18,0,-0.17,0,0,0
275020,0.172,0,-0.518,0,-0.2,-6.781,18,0,-0.17,0,0,0
275021,0.178,0,-0.565,0,-0.2,-6.899,18,0,-0.17,0,0,0
275022,0.172,0,-0.606,0,-0.2,-6.796,18,0,-0.17,0,0,0
275023,0.172,0,-0.667,0,-0.2,-6.806,18,0,-0.17,0,0,0
275024,0.166,0,-0.717,0,-0.2,-6.704,18,0,-0.17,0,0,0
275025,0.166,0,-0.775,0,-0.2,-6.714,18,0,-0.17,0,0,0
275026,0.166,0,-0.827,0,-0.2,-6.723,18,0,-0.17,0,0,0
275027,0.16,0,-0.886,0,-0.2,-6.622,18,0,-0.17,0,0,0
275028,0.16,0,-0.947,0,-0.2,-6.633,18,0,-0.17,0,0,0
275029,0.153,0,-1.003,0,-0.2,-6.532,18,0,-0.17,0,0,0
275030,0.153,0,-1.072,0,-0.2,-6.543,18,0,-0.17,0,0,0
275031,0.147,0,-1.138,0,-0.2,-6.444,18,0,-0.17,0,0,0
275032,0.147,0,-1.206,0,-0.2,-6.456,18,0,-0.17,0,0,0
275033,0.153,0,-1.247,0,-0.2,-6.573,18,0,-0.17,0,0,0
275034,0.141,0,-1.305,0,-0.2,-6.362,18,0,-0.17,0,0,0
275035,0.141,0,-1.373,0,-0.2,-6.374,18,0,-0.17,0,0,0
275036,0.129,0,-1.436,0,-0.2,-6.164,18,0,-0.17,0,0,0
275037,0.135,0,-1.515,0,-0.2,-6.287,18,0,-0.17,0,0,0
275038,0.123,0,-1.593,0,-0.2,-6.08,18,0,-0.17,0,0,0
275039,0.129,0,-1.669,0,-0.2,-6.203,18,0,-0.17,0,0,0
275040,0.123,0,-1.725,0,-0.2,-6.102,18,0,-0.17,0,0,0
275041,0.123,0,-1.791,0,-0.2,-6.114,18,0,-0.17,0,0,0
275042,0.11,0,-1.868,0,-0.2,-5.906,18,0,-0.17,0,0,0
275043,0.117,0,-1.929,0,-0.2,-6.026,18,0,-0.17,0,0,0
275044,0.104,0,-2.001,0,-0.2,-5.818,18,0,-0.17,0,0,0
275045,0.11,0,-2.074,0,-0.2,-5.941,18,0,-0.17,0,0,0
275046,0.104,0,-2.121,0,-0.2,-5.838,18,0,-0.17,0,0,0
275047,0.098,0,-2.193,0,-0.2,-5.74,18,0,-0.17,0,0,0
275048,0.092,0,-2.267,0,-0.2,-5.642,18,0,-0.17,0,0,0
275049,0.092,0,-2.326,0,-0.2,-5.652,18,0,-0.17,0,0,0
275050,0.086,0,-2.403,0,-0.2,-5.555,18,0,-0.17,0,0,0
275051,0.086,0,-2.467,0,-0.2,-5.566,18,0,-0.17,0,0,0
275052,0.08,0,-2.525,0,-0.2,-5.465,18,0,-0.17,0,0,0
275053,0.08,0,-2.584,0,-0.2,-5.475,18,0,-0.17,0,0,0
275054,0.074,0,-2.639,0,-0.2,-5.374,18,0,-0.17,0,0,0
275055,0.074,0,-2.691,0,-0.2,-5.383,18,0,-0.17,0,0,0
275056,0.067,0,-2.739,0,-0.2,-5.281,18,0,-0.17,0,0,0
275057,0.067,0,-2.785,0,-0.2,-5.288,18,0,-0.17,0,0,0
275058,0.061,0,-2.828,0,-0.2,-5.185,18,0,-0.17,0,0,0
275059,0.061,0,-2.869,0,-0.2,-5.192,18,0,-0.17,0,0,0
275060,0.049,0,-2.92,0,-0.2,-4.98,18,0,-0.17,0,0,0
275061,0.049,0,-2.976,0,-0.2,-4.99,18,0,-0.17,0,0,0
275062,0.043,0,-3.024,0,-0.2,-4.887,18,0,-0.17,0,0,0
275063,0.043,0,-3.077,0,-0.2,-4.896,18,0,-0.17,0,0,0
275064,0.037,0,-3.122,0,-0.2,-4.794,18,0,-0.17,0,0,0
275065,0.037,0,-3.159,0,-0.2,-4.8,18,0,-0.17,0,0,0
275066,0.031,0,-3.197,0,-0.2,-4.696,18,0,-0.17,0,0,0
275067,0.031,0,-3.23,0,-0.2,-4.701,18,0,-0.17,0,0,0
275068,0.025,0,-3.259,0,-0.2,-4.596,18,0,-0.17,0,0,0
275069,0.018,0,-3.3,0,-0.2,-4.492,18,0,-0.17,0,0,0
275070,0.018,0,-3.33,0,-0.2,-4.497,18,0,-0.17,0,0,0
275071,0.012,0,-3.358,0,-0.2,-4.392,18,0,-0.17,0,0,0
275072,0.012,0,-3.39,0,-0.2,-4.397,18,0,-0.17,0,0,0
275073,0.006,0,-3.409,0,-0.2,-4.29,18,0,-0.17,0,0,0
275074,0,0,-3.444,0,-0.2,-4.185,18,0,-0.17,0,0,0
275075,0,0,-3.467,0,-0.2,-4.189,18,0,-0.17,0,0,0
275076,-0.006,0,-3.489,0,-0.2,-4.083,18,0,-0.17,0,0,0
275077,-0.012,0,-3.529,0,-0.2,-3.979,18,0,-0.17,0,0,0
275078,-0.012,0,-3.547,0,-0.2,-3.982,18,0,-0.17,0,0,0
275079,-0.018,0,-3.57,0,-0.2,-3.876,18,0,-0.17,0,0,0
275080,-0.018,0,-3.595,0,-0.2,-3.88,18,0,-0.17,0,0,0
275081,-0.018,0,-3.591,0,-0.2,-3.879,18,0,-0.17,0,0,0
275082,-0.025,0,-3.598,0,-0.2,-3.77,18,0,-0.17,0,0,0
275083,-0.031,0,-3.613,0,-0.2,-3.662,18,0,-0.17,0,0,0
275084,-0.037,0,-3.625,0,-0.2,-3.554,18,0,-0.17,0,0,0
275085,-0.037,0,-3.64,0,-0.2,-3.556,18,0,-0.17,0,0,0
275086,-0.043,0,-3.656,0,-0.2,-3.448,18,0,-0.17,0,0,0
275087,-0.043,0,-3.666,0,-0.2,-3.45,18,0,-0.17,0,0,0
275088,-0.043,0,-3.655,0,-0.2,-3.448,18,0,-0.17,0,0,0
275089,-0.049,0,-3.653,0,-0.2,-3.337,18,0,-0.17,0,0,0
275090,-0.049,0,-3.645,0,-0.2,-3.336,18,0,-0.17,0,0,0
275091,-0.061,0,-3.643,0,-0.2,-3.115,18,0,-0.17,0,0,0
275092,-0.061,0,-3.656,0,-0.2,-3.117,18,0,-0.17,0,0,0
275093,-0.067,0,-3.658,0,-0.2,-3.007,18,0,-0.17,0,0,0
275094,-0.061,0,-3.653,0,-0.2,-3.117,18,0,-0.17,0,0,0
275095,-0.067,0,-3.635,0,-0.2,-3.003,18,0,-0.17,0,0,0
275096,-0.074,0,-3.631,0,-0.2,-2.892,18,0,-0.17,0,0,0
275097,-0.074,0,-3.613,0,-0.2,-2.889,18,0,-0.17,0,0,0
275098,-0.08,0,-3.598,0,-0.2,-2.776,18,0,-0.17,0,0,0
275099,-0.086,0,-3.609,0,-0.2,-2.667,18,0,-0.17,0,0,0
275100,-0.086,0,-3.597,0,-0.2,-2.665,18,0,-0.17,0,0,0
275101,-0.092,0,-3.592,0,-0.2,-2.554,18,0,-0.17,0,0,0
275102,-0.092,0,-3.592,0,-0.2,-2.554,18,0,-0.17,0,0,0
275103,-0.098,0,-3.579,0,-0.2,-2.441,18,0,-0.17,0,0,0
275104,-0.098,0,-3.572,0,-0.2,-2.44,18,0,-0.17,0,0,0
275105,-0.098,0,-3.547,0,-0.2,-2.436,18,0,-0.17,0,0,0
275106,-0.104,0,-3.529,0,-0.2,-2.322,18,0,-0.17,0,0,0
275107,-0.11,0,-3.523,0,-0.2,-2.211,18,0,-0.17,0,0,0
275108,-0.104,0,-3.488,0,-0.2,-2.315,18,0,-0.17,0,0,0
275109,-0.11,0,-3.459,0,-0.2,-2.2,18,0,-0.17,0,0,0
275110,-0.11,0,-3.437,0,-0.2,-2.196,18,0,-0.17,0,0,0
275111,-0.117,0,-3.397,0,-0.2,-2.079,18,0,-0.17,0,0,0
275112,-0.117,0,-3.367,0,-0.2,-2.074,18,0,-0.17,0,0,0
275113,-0.123,0,-3.342,0,-0.2,-1.959,18,0,-0.17,0,0,0
275114,-0.123,0,-3.314,0,-0.2,-1.954,18,0,-0.17,0,0,0
275115,-0.123,0,-3.274,0,-0.2,-1.948,18,0,-0.17,0,0,0
275116,-0.123,0,-3.229,0,-0.2,-1.94,18,0,-0.17,0,0,0
275117,-0.123,0,-3.177,0,-0.2,-1.931,18,0,-0.17,0,0,0
275118,-0.141,0,-3.155,0,-0.2,-1.596,18,0,-0.17,0,0,0
275119,-0.135,0,-3.136,0,-0.2,-1.703,18,0,-0.17,0,0,0
275120,-0.141,0,-3.099,0,-0.2,-1.587,18,0,-0.17,0,0,0
275121,-0.141,0,-3.095,0,-0.2,-1.586,18,0,-0.17,0,0,0
275122,-0.141,0,-3.058,0,-0.2,-1.58,18,0,-0.17,0,0,0
275123,-0.141,0,-3.01,0,-0.2,-1.571,18,0,-0.17,0,0,0
275124,-0.147,0,-2.983,0,-0.2,-1.457,18,0,-0.17,0,0,0
275125,-0.147,0,-2.944,0,-0.2,-1.45,18,0,-0.17,0,0,0
275126,-0.153,0,-2.912,0,-0.2,-1.334,18,0,-0.17,0,0,0
275127,-0.153,0,-2.888,0,-0.2,-1.33,18,0,-0.17,0,0,0
275128,-0.153,0,-2.848,0,-0.2,-1.323,18,0,-0.17,0,0,0
275129,-0.16,0,-2.82,0,-0.2,-1.208,18,0,-0.17,0,0,0
275130,-0.16,0,-2.793,0,-0.2,-1.203,18,0,-0.17,0,0,0
275131,-0.16,0,-2.748,0,-0.2,-1.196,18,0,-0.17,0,0,0
275132,-0.166,0,-2.725,0,-0.2,-1.081,18,0,-0.17,0,0,0
275133,-0.166,0,-2.697,0,-0.2,-1.076,18,0,-0.17,0,0,0
275134,-0.172,0,-2.666,0,-0.2,-0.961,18,0,-0.17,0,0,0
275135,-0.178,0,-2.664,0,-0.2,-0.85,18,0,-0.17,0,0,0
275136,-0.172,0,-2.638,0,-0.2,-0.956,18,0,-0.17,0,0,0
275137,-0.184,0,-2.626,0,-0.2,-0.733,18,0,-0.17,0,0,0
275138,-0.178,0,-2.62,0,-0.2,-0.843,18,0,-0.17,0,0,0
275139,-0.178,0,-2.572,0,-0.2,-0.834,18,0,-0.17,0,0,0
275140,-0.19,0,-2.572,0,-0.2,-0.613,18,0,-0.17,0,0,0
275141,-0.19,0,-2.57,0,-0.2,-0.613,18,0,-0.17,0,0,0
275142,-0.19,0,-2.539,0,-0.2,-0.608,18,0,-0.17,0,0,0
275143,-0.19,0,-2.534,0,-0.2,-0.607,18,0,-0.17,0,0,0
275144,-0.19,0,-2.509,0,-0.2,-0.603,18,0,-0.17,0,0,0
275145,-0.196,0,-2.481,0,-0.2,-0.488,18,0,-0.17,0,0,0
275146,-0.196,0,-2.463,0,-0.2,-0.485,18,0,-0.17,0,0,0
275147,-0.196,0,-2.431,0,-0.2,-0.479,18,0,-0.17,0,0,0
275148,-0.202,0,-2.416,0,-0.2,-0.366,18,0,-0.17,0,0,0
275149,-0.202,0,-2.399,0,-0.2,-0.363,18,0,-0.17,0,0,0
275150,-0.202,0,-2.365,0,-0.2,-0.357,18,0,-0.17,0,0,0
275151,-0.202,0,-2.339,0,-0.2,-0.353,18,0,-0.17,0,0,0
275152,-0.202,0,-2.302,0,-0.2,-0.347,18,0,-0.17,0,0,0
275153,-0.202,0,-2.255,0,-0.2,-0.339,18,0,-0.17,0,0,0
275154,-0.202,0,-2.208,0,-0.2,-0.331,18,0,-0.17,0,0,0
275155,-0.209,0,-2.169,0,-0.2,-0.214,18,0,-0.17,0,0,0
275156,-0.209,0,-2.134,0,-0.2,-0.208,18,0,-0.17,0,0,0
275157,-0.209,0,-2.089,0,-0.2,-0.2,18,0,-0.17,0,0,0
275158,-0.202,0,-2.036,0,-0.2,-0.301,18,0,-0.17,0,0,0
275159,-0.202,0,-1.969,0,-0.2,-0.29,18,0,-0.17,0,0,0
275160,-0.209,0,-1.914,0,-0.2,-0.17,18,0,-0.17,0,0,0
275161,-0.209,0,-1.858,0,-0.2,-0.161,18,0,-0.17,0,0,0
275162,-0.215,0,-1.812,0,-0.2,-0.043,18,0,-0.17,0,0,0
275163,-0.215,0,-1.785,0,-0.2,-0.038,18,0,-0.17,0,0,0
